#Study : Sujay Analysis
#Date : 20180718 17:32:21
#Version : 6.4.8775.6
#TestRunDate : 20180607 17:33:17.229 (+01:00)

StudyName	ExportDate	Name	Age	Gender	StimulusName	SlideType	EventSource	Timestamp	MediaTime	PostMarker	Annotation	FrameNo	FrameTime	NoOfFaces	FaceRect X	FaceRect Y	FaceRect Width	FaceRect Height	Joy Evidence	Joy Intensity	Anger Evidence	Anger Intensity	Surprise Evidence	Surprise Intensity	Fear Evidence	Fear Intensity	Contempt Evidence	Contempt Intensity	Disgust Evidence	Disgust Intensity	Sadness Evidence	Sadness Intensity	Neutral Evidence	Neutral Intensity	Positive Evidence	Positive Intensity	Negative Evidence	Negative Intensity	AU1 Evidence	AU2 Evidence	AU4 Evidence	AU5 Evidence	AU6 Evidence	AU7 Evidence	AU9 Evidence	AU10 Evidence	AU12 Evidence	AU14 Evidence	AU15 Evidence	AU17 Evidence	AU18 Evidence	AU20 Evidence	AU23 Evidence	AU24 Evidence	AU25 Evidence	AU26 Evidence	AU28 Evidence	AU43 Evidence	HasGlasses Probability	IsMale Probability	Yaw Degrees	Pitch Degrees	Roll Degrees	LEFT_EYE_LATERAL X	LEFT_EYE_LATERAL Y	LEFT_EYE_PUPIL X	LEFT_EYE_PUPIL Y	LEFT_EYE_MEDIAL X	LEFT_EYE_MEDIAL Y	RIGHT_EYE_MEDIAL X	RIGHT_EYE_MEDIAL Y	RIGHT_EYE_PUPIL X	RIGHT_EYE_PUPIL Y	RIGHT_EYE_LATERAL X	RIGHT_EYE_LATERAL Y	NOSE_TIP X	NOSE_TIP Y	7 X	7 Y	LiveMarker	KeyStroke	MarkerText	SceneType	SceneOutput	SceneParent
Sujay Analysis	20180718	Emergency Indira Gandhi	0	FEMALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180607_173317229	0			0	0	0																																																																							
Sujay Analysis	20180718	Emergency Indira Gandhi	0	FEMALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180607_173317269	40			1	40	0																																																																							
Sujay Analysis	20180718	Emergency Indira Gandhi	0	FEMALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180607_173317309	80			2	80	0																																																																							
Sujay Analysis	20180718	Emergency Indira Gandhi	0	FEMALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180607_173317349	120			3	120	0																																																																							
Sujay Analysis	20180718	Emergency Indira Gandhi	0	FEMALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180607_173317389	160			4	160	0																																																																							
Sujay Analysis	20180718	Emergency Indira Gandhi	0	FEMALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180607_173317429	200			5	200	0																																																																							
Sujay Analysis	20180718	Emergency Indira Gandhi	0	FEMALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180607_173317469	240			6	240	0																																																																							
Sujay Analysis	20180718	Emergency Indira Gandhi	0	FEMALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180607_173317509	280			7	280	0																																																																							
Sujay Analysis	20180718	Emergency Indira Gandhi	0	FEMALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180607_173317549	320			8	320	0																																																																							
Sujay Analysis	20180718	Emergency Indira Gandhi	0	FEMALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180607_173317589	360			9	360	0																																																																							
Sujay Analysis	20180718	Emergency Indira Gandhi	0	FEMALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180607_173317629	400			10	400	0																																																																							
Sujay Analysis	20180718	Emergency Indira Gandhi	0	FEMALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180607_173317669	440			11	440	0																																																																							
Sujay Analysis	20180718	Emergency Indira Gandhi	0	FEMALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180607_173317709	480			12	480	0																																																																							
Sujay Analysis	20180718	Emergency Indira Gandhi	0	FEMALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180607_173317749	520			13	520	0																																																																							
Sujay Analysis	20180718	Emergency Indira Gandhi	0	FEMALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180607_173317789	560			14	560	1	166	109	135	135	-4.280937	0	0.2363132	0	-3.520046	0	0.2267205	0	-2.029379	0	0.2226821	0	0.5018286	0	-3.486715	0	-4.280937	0	0.5018286	0	1.243425	-0.9778649	3.005019	-1.047537	-0.02306312	0.7755456	-0.2526392	1.684318	-0.6908138	-0.3744532	-0.188194	-0.1898	-0.1664086	0.4657022	-0.8188105	-0.1363378	0.254206	-0.214121	-0.7920603	-0.02778046	0.3664597	0.4463764	-21.77435	3.718216	-2.526017	203.0801	148.6242	0	0	224.3552	145.7952	257.5717	151.0058	0	0	285.5905	151.4295	232.5482	178.8451	0	0						
Sujay Analysis	20180718	Emergency Indira Gandhi	0	FEMALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180607_173317829	600			15	600	1	167	110	131	131	-5.448168	0	0.1201222	0	-5.529531	0	-0.1621156	0	-3.233116	0	0.3497579	0	-0.1689466	0	-5.864636	0	-5.448168	0	0.3497579	0	2.062096	-1.480523	4.473812	-1.727116	-0.2981617	1.314985	-0.7201153	1.29587	-0.9928309	-0.3235977	-0.5231432	-0.4547046	-1.415869	1.118158	-0.3475098	-0.3280803	0.8897645	-0.3794295	-0.9514475	-0.05872792	0.2305658	0.4715449	-21.83475	3.385603	-2.582561	201.5439	147.1832	0	0	226.4751	147.7515	254.5669	149.1444	0	0	283.3537	150.4343	231.7636	177.5461	0	0						
Sujay Analysis	20180718	Emergency Indira Gandhi	0	FEMALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180607_173317869	640			16	640	1	168	110	134	134	-6.628322	0	-0.3142004	0	-5.919806	0	-0.1649694	0	-3.91651	0	0.1921354	0	0.6631043	0	-6.789269	0	-6.628322	0	0.6631043	0	2.816156	-1.62603	5.38082	-2.235223	-0.5965801	1.164891	-0.6127298	1.490129	-1.429336	-0.4594423	-0.4587312	-0.4784946	-2.228687	1.381319	-0.6115575	-0.821862	1.27188	-0.3601266	-0.7561684	-0.4354165	0.2188303	0.3560727	-21.10309	2.824346	-2.617352	203.7038	147.9048	0	0	227.1974	148.2003	258.0875	150.8337	0	0	286.6264	151.2716	234.4899	179.5822	0	0						
Sujay Analysis	20180718	Emergency Indira Gandhi	0	FEMALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180607_173317909	680			17	680	1	169	112	133	133	-8.05739	0	-0.1884536	0	-6.580752	0	0.2160921	0	-4.811164	0	0.3324359	0	0.1587132	0	-7.923575	0	-8.05739	0	0.3324359	0	2.9518	-1.828147	5.867711	-2.172883	-0.8272036	1.305331	-0.8591372	1.842046	-1.913551	-0.778703	-0.4074793	-0.7686299	-2.904861	1.558735	-0.7526762	-1.104867	1.517237	-0.8180968	-1.684787	-0.3024405	0.2238173	0.4674434	-19.20026	3.883141	-1.895107	203.4373	150.7512	0	0	227.3749	150.5927	256.7743	151.5219	0	0	286.6886	152.4165	234.4897	180.8224	0	0						
Sujay Analysis	20180718	Emergency Indira Gandhi	0	FEMALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180607_173317949	720			18	720	1	167	111	131	131	-7.269152	0	0.02733166	0	-6.899151	0	-0.2591644	0	-4.446138	0	0.06756225	0	0.03940423	0	-7.714485	0	-7.269152	0	0.06756225	0	3.027447	-2.111084	6.25598	-2.101333	-0.6778038	1.556245	-1.017946	1.313126	-1.697321	-0.4349523	-0.823158	-0.8275789	-2.50703	1.599877	-0.4784091	-0.959309	1.543701	-0.5949305	-1.799964	-0.1771417	0.1421582	0.3553151	-18.91642	5.154286	-1.878231	200.3828	149.3424	0	0	225.7511	149.7067	253.6608	147.7491	0	0	281.7814	151.2163	232.623	180.0533	0	0						
Sujay Analysis	20180718	Emergency Indira Gandhi	0	FEMALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180607_173317989	760			19	760	1	168	109	131	131	-7.873475	0	0.2969496	0	-7.075584	0	-0.2030611	0	-4.736723	0	0.110302	0	-0.2268616	0	-8.159302	0	-7.873475	0	0.2969496	0	3.096071	-2.328265	6.415791	-2.168748	-0.9763076	1.462708	-1.166031	1.268824	-2.015919	-0.5551943	-0.8015718	-0.7540752	-2.471894	1.586232	-0.4423402	-1.180568	1.450082	-0.7167474	-2.077147	0.3581449	0.09765493	0.331039	-17.66288	4.920421	-0.4520385	201.4406	147.8505	0	0	224.9229	148.7073	253.2084	145.7744	0	0	282.2577	147.75	232.7103	178.2016	0	0						
Sujay Analysis	20180718	Emergency Indira Gandhi	0	FEMALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180607_173318029	800			20	800	1	168	108	133	133	-7.898649	0	-0.0004121588	0	-7.079335	0	-0.4449519	0	-4.661802	0	0.4721958	0	-0.4838255	0	-8.200915	0	-7.898649	0	0.4721958	0	2.845031	-2.171579	6.063325	-2.275939	-0.9082554	1.518899	-0.6410595	1.366023	-2.003939	-0.7416294	-0.5790507	-0.4807616	-2.425424	1.379586	-0.12035	-1.05812	1.293811	-0.8720669	-2.136094	0.4343828	0.1869307	0.3709414	-15.34832	4.672404	0.6010724	201.5181	148.591	0	0	224.9815	147.2609	254.1627	144.2369	0	0	283.3345	147.1287	234.6395	178.2796	0	0						
Sujay Analysis	20180718	Emergency Indira Gandhi	0	FEMALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180607_173318069	840			21	840	1	166	107	135	135	-7.669427	0	0.1728316	0	-6.840666	0	0.005787362	0	-4.737678	0	0.2317375	0	-0.2185765	0	-7.850013	0	-7.669427	0	0.2317375	0	2.743443	-2.20978	5.950119	-1.837961	-0.9793777	1.496992	-0.9090573	1.410852	-1.977657	-0.7134423	-0.5944296	-0.4412956	-2.992568	1.63575	-0.198797	-1.111716	1.458587	-0.7424271	-1.70438	-0.365828	0.1192074	0.2621687	-13.07444	4.876132	1.50296	198.3247	147.5279	0	0	225.0526	148.3392	253.7707	145.099	0	0	282.3595	145.9469	234.3462	178.0561	0	0						
Sujay Analysis	20180718	Emergency Indira Gandhi	0	FEMALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180607_173318109	880			22	880	1	165	107	133	133	-7.884297	0	0.2931505	0	-7.019637	0	-0.5307053	0	-4.795062	0	0.160208	0	-0.3629161	0	-8.046141	0	-7.884297	0	0.2931505	0	2.844727	-2.226948	6.301905	-1.800227	-1.055045	1.683024	-0.871489	1.264786	-2.027919	-0.6393109	-1.040417	-0.5660844	-2.494858	1.267094	-0.2792098	-1.042298	1.395901	-0.7569013	-2.117129	0.1014118	0.2161971	0.2864009	-10.6941	3.950396	1.866542	196.6198	148.0452	0	0	222.3102	147.7193	250.1971	143.0056	0	0	280.1137	145.0051	232.7828	176.5086	0	0						
Sujay Analysis	20180718	Emergency Indira Gandhi	0	FEMALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180607_173318149	920			23	920	1	164	108	134	134	-7.589249	0	0.253715	0	-6.260623	0	-0.4344691	0	-4.342445	0	0.1185792	0	-0.08725616	0	-7.258973	0	-7.589249	0	0.253715	0	2.811748	-2.008677	5.893667	-1.372586	-0.9775169	1.365886	-1.032627	1.306185	-2.024973	-0.6726699	-1.292917	-0.7153937	-2.875068	1.272939	-0.6781877	-1.37973	1.557966	-0.5307509	-2.185604	-0.313426	0.1162581	0.3598209	-9.676941	3.538538	3.142423	194.3624	148.3931	0	0	222.847	148.2841	251.9956	145.8696	0	0	277.9032	145.7754	232.8875	178.2477	0	0						
Sujay Analysis	20180718	Emergency Indira Gandhi	0	FEMALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180607_173318189	960			24	960	1	164	110	134	134	-7.884416	0	0.4779508	0	-6.266739	0	-0.5152994	0	-4.32257	0	-0.131826	0	-0.1628658	0	-7.108244	0	-7.884416	0	0.4779508	0	2.742807	-2.140228	6.077185	-1.354951	-1.150143	1.346291	-1.136706	1.093654	-2.160455	-0.6702645	-1.366421	-0.7375163	-2.484533	1.206274	-0.641892	-1.190746	1.338183	-0.6479698	-2.123546	-0.1534906	0.1338377	0.3549743	-8.605618	3.39606	3.827977	194.3521	152.0407	0	0	221.783	150.0626	250.8085	146.4146	0	0	277.7251	147.4119	232.5377	180.2574	0	0						
Sujay Analysis	20180718	Emergency Indira Gandhi	0	FEMALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180607_173318229	1000			25	1000	1	163	110	135	135	-8.398641	0	0.342692	0	-6.413029	0	-0.6591656	0	-4.596801	0	0.1082064	0	-0.06023197	0	-7.589866	0	-8.398641	0	0.342692	0	3.100655	-2.031408	6.310797	-1.494608	-1.177553	1.334201	-0.8139781	1.272301	-2.320312	-0.7701916	-1.284422	-0.587029	-2.809301	1.193255	-0.6156799	-1.373221	1.42176	-0.8015327	-2.22465	-0.2859281	0.1227644	0.3570607	-7.899916	3.999217	4.307244	192.553	151.2634	0	0	220.3384	150.2382	250.8007	147.3193	0	0	275.7599	146.6504	231.966	180.6973	0	0						
Sujay Analysis	20180718	Emergency Indira Gandhi	0	FEMALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180607_173318269	1040			26	1040	1	162	108	135	135	-8.647594	0	0.1917474	0	-6.563845	0	-0.8231298	0	-4.929386	0	0.2853339	0	-0.2863519	0	-8.230977	0	-8.647594	0	0.2853339	0	3.264983	-2.057321	6.496269	-1.655632	-1.204045	1.336399	-0.6714647	1.447908	-2.387448	-0.8355218	-1.212411	-0.6126094	-2.856865	1.027859	-0.5546464	-1.557277	1.553909	-0.8717038	-2.437273	-0.06119156	0.09334012	0.3608454	-7.209534	4.888677	4.590883	191.7323	149.9314	0	0	219.0981	148.8735	250.2679	145.2418	0	0	275.0343	145.0241	231.349	178.8948	0	0						
Sujay Analysis	20180718	Emergency Indira Gandhi	0	FEMALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180607_173318309	1080			27	1080	1	160	108	137	137	-7.835781	0	0.2933298	0	-6.010393	0	-0.7165007	0	-4.267716	0	0.07849053	0	0.007954624	0	-7.026348	0	-7.835781	0	0.2933298	0	2.824825	-1.968543	6.040147	-1.370632	-1.019008	1.270856	-0.546743	1.297403	-2.256855	-0.7474172	-1.072844	-0.5086824	-2.984325	1.206147	-0.4086833	-1.289065	1.377597	-0.6697209	-1.699866	-0.20094	0.09519454	0.4706642	-6.770824	4.402536	5.039925	190.893	150.3294	0	0	216.8409	149.23	249.224	144.7274	0	0	275.4117	145.0633	230.3504	178.99	0	0						
Sujay Analysis	20180718	Emergency Indira Gandhi	0	FEMALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180607_173318349	1120			28	1120	1	161	108	136	136	-7.756028	0	0.227861	0	-5.868065	0	-0.7114311	0	-4.278226	0	0.1261073	0	-0.05541052	0	-7.018682	0	-7.756028	0	0.227861	0	2.88152	-1.836439	5.9024	-1.362908	-1.104225	1.231539	-0.6871321	1.26983	-2.202512	-0.7435352	-1.214219	-0.5886548	-2.934148	1.077615	-0.5646064	-1.379202	1.462935	-0.5888474	-1.920746	-0.07155405	0.09471102	0.5267106	-6.984106	3.803225	5.205003	190.8554	150.0872	0	0	216.9991	149.035	248.8767	144.899	0	0	275.0007	144.802	230.6135	178.3729	0	0						
Sujay Analysis	20180718	Emergency Indira Gandhi	0	FEMALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180607_173318389	1160			29	1160	1	161	107	136	136	-8.395907	0	0.2051284	0	-6.318377	0	-1.007391	0	-4.755757	0	0.3391939	0	-0.2564855	0	-7.963472	0	-8.395907	0	0.3391939	0	3.18074	-2.056788	6.404065	-1.623953	-1.108443	1.322189	-0.4368957	1.443441	-2.379496	-0.7520304	-1.253508	-0.523526	-2.936022	0.9731737	-0.6196745	-1.521789	1.556757	-0.8227966	-2.282418	-0.04148668	0.1534984	0.5197858	-7.058467	3.029348	5.48656	190.4286	149.044	0	0	217.6108	147.9884	249.7733	145.2251	0	0	274.8932	143.2429	231.5844	176.86	0	0						
Sujay Analysis	20180718	Emergency Indira Gandhi	0	FEMALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180607_173318429	1200			30	1200	1	161	107	136	136	-8.112041	0	0.3008735	0	-6.070898	0	-1.044078	0	-4.555267	0	0.2825001	0	-0.3180384	0	-7.584174	0	-8.112041	0	0.3008735	0	2.961535	-1.995731	6.114716	-1.502666	-1.101553	1.325714	-0.5451008	1.44586	-2.294519	-0.7890306	-1.300552	-0.5756332	-2.838498	0.8831527	-0.568068	-1.478574	1.55215	-0.7058181	-2.264706	0.1020998	0.147084	0.5218724	-7.033463	3.175824	5.624076	189.9038	148.7465	0	0	217.3694	149.1266	249.7153	144.271	0	0	274.3706	143.7282	230.9531	177.2579	0	0						
Sujay Analysis	20180718	Emergency Indira Gandhi	0	FEMALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180607_173318469	1240			31	1240	1	161	108	134	134	-8.193937	0	0.2326605	0	-6.43663	0	-1.039513	0	-4.725839	0	0.3121279	0	-0.4366173	0	-8.078684	0	-8.193937	0	0.3121279	0	3.113274	-2.079654	6.452203	-1.616054	-1.027849	1.444896	-0.6713156	1.42389	-2.234423	-0.7788382	-1.443911	-0.7665812	-2.771692	1.0097	-0.656099	-1.567023	1.644087	-0.7259063	-2.733866	0.2279056	0.111457	0.5344465	-7.071371	2.743664	5.978808	190.8212	151.0156	0	0	215.9704	148.016	249.6026	145.3139	0	0	273.2331	143.4838	230.4354	177.3112	0	0						
Sujay Analysis	20180718	Emergency Indira Gandhi	0	FEMALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180607_173318509	1280			32	1280	1	161	107	134	134	-8.872398	0	-0.03851504	0	-7.424491	0	-1.218555	0	-5.474794	0	0.6781234	0	-0.3944801	0	-9.175156	0	-8.872398	0	0.6781234	0	3.551541	-2.240139	6.996803	-2.262733	-0.9722899	1.44166	-0.08718124	1.836259	-2.450592	-0.8756409	-1.262741	-0.6400758	-3.185991	0.905767	-0.6643778	-1.79537	1.65813	-1.056176	-3.208966	0.8900105	0.1751042	0.5762407	-5.823154	2.874175	6.03452	189.253	150.6351	0	0	218.4181	148.1693	247.794	143.5681	0	0	273.0469	142.4958	230.2308	176.8681	0	0						
Sujay Analysis	20180718	Emergency Indira Gandhi	0	FEMALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180607_173318549	1320			33	1320	1	162	108	133	133	-9.204127	0	-0.3908367	0	-8.23763	0	-1.637868	0	-5.849037	0	0.9610497	0	-0.3026623	0	-9.951685	0	-9.204127	0	0.9610497	0	3.911883	-2.337499	7.47945	-2.948902	-0.8034215	1.457433	0.1098883	2.174679	-2.479506	-0.9596988	-1.35191	-0.7415866	-3.350087	0.7328441	-1.069086	-2.266136	1.810856	-1.050965	-3.990419	1.64921	0.1550883	0.6430714	-5.199623	3.361383	5.984939	188.5009	150.8278	0	0	217.7517	148.9525	245.7842	144.3397	0	0	272.0537	142.1475	230.307	176.0738	0	0						
Sujay Analysis	20180718	Emergency Indira Gandhi	0	FEMALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180607_173318589	1360			34	1360	1	162	108	132	132	-9.660849	0	-0.3172147	0	-7.969237	0	-1.741938	0	-6.078287	0	0.8320704	0	-0.8477454	0	-10.14623	0	-9.660849	0	0.8320704	0	3.577094	-2.306963	7.22271	-2.865518	-1.058026	1.436559	-0.3283715	2.043335	-2.602441	-1.264124	-1.553015	-0.9417329	-3.394653	0.7654225	-1.001529	-2.540682	2.072311	-0.5805098	-4.492093	1.886681	0.1434547	0.6325551	-5.170376	4.391308	6.392144	189.0336	151.5509	0	0	216.004	148.7189	245.4316	142.7909	0	0	271.3535	141.6347	229.747	175.666	0	0						
Sujay Analysis	20180718	Emergency Indira Gandhi	0	FEMALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180607_173318629	1400			35	1400	1	160	107	132	132	-8.467394	0	0.2542074	0	-6.354701	0	-1.494764	0	-5.39016	0	0.3559237	0	-0.7241005	0	-8.95171	0	-8.467394	0	0.3559237	0	3.132262	-2.049323	6.44093	-2.107408	-1.107303	1.286486	-0.5938156	1.552019	-2.391727	-1.382102	-1.593438	-1.043657	-2.856045	1.037845	-1.015864	-2.495648	2.40366	0.2222922	-4.150079	1.754541	0.2129299	0.6465673	-4.802268	6.058295	6.790959	187.2602	150.2173	0	0	213.4501	148.5258	242.9031	142.5192	0	0	269.1907	140.4356	228.2015	174.7825	0	0						
Sujay Analysis	20180718	Emergency Indira Gandhi	0	FEMALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180607_173318669	1440			36	1440	1	157	106	133	133	-7.767138	0	0.2021697	0	-5.390718	0	-1.620556	0	-4.997588	0	0.04495255	0	-0.6197096	0	-8.306635	0	-7.767138	0	0.2021697	0	2.924479	-1.963189	5.993768	-1.757698	-1.337601	1.13722	-0.6459112	1.425232	-2.254595	-1.375681	-1.245668	-0.9243507	-2.63068	0.9330184	-1.116704	-2.269266	2.358347	0.3585201	-3.124162	1.494309	0.2041819	0.7175543	-6.440376	6.124749	6.856954	184.3737	150.8318	0	0	210.4695	145.5321	242.0437	143.0975	0	0	266.1125	140.2423	224.706	174.8784	0	0						
Sujay Analysis	20180718	Emergency Indira Gandhi	0	FEMALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180607_173318709	1480			37	1480	1	151	106	135	135	-6.791572	0	0.2389887	0	-4.725346	0	-1.764188	0	-3.7628	0	-0.04763851	0	-0.001196593	0	-6.510516	0	-6.791572	0	0.2389887	0	2.823836	-1.81615	5.440877	-1.692758	-0.8625913	1.121263	-0.5302252	1.349311	-2.066981	-0.9108216	-1.208157	-0.6585596	-2.05149	0.7159868	-0.943835	-1.560697	1.676174	0.06802423	-2.526731	1.44208	0.1705351	0.7467044	-10.93421	6.002573	6.937172	179.9599	148.2487	0	0	206.5914	148.4397	237.9	142.2889	0	0	263.0616	140.6485	220.5292	175.6158	0	0						
Sujay Analysis	20180718	Emergency Indira Gandhi	0	FEMALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180607_173318749	1520			38	1520	1	152	105	130	130	-6.64197	0	0.0739613	0	-5.25099	0	-1.769392	0	-4.286157	0	-0.1645856	0	-0.1118578	0	-7.47281	0	-6.64197	0	0.0739613	0	3.160365	-1.85866	5.875271	-2.093087	-1.067107	0.9062322	-0.2792705	1.058152	-2.0044	-0.9684389	-1.044033	-0.9140589	-2.203595	0.7161127	-1.369406	-1.867974	2.024601	0.2325432	-2.506448	1.78378	0.1813285	0.686143	-16.70646	2.576153	7.194171	180.826	146.5586	0	0	206.9647	145.8932	235.8464	140.6764	0	0	261.4053	138.7835	217.4329	173.5029	0	0						
Sujay Analysis	20180718	Emergency Indira Gandhi	0	FEMALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180607_173318789	1560			39	1560	1	151	103	128	128	-8.351777	0	-0.0758941	0	-6.299616	0	-1.169593	0	-5.413267	0	-0.06956145	0	0.008666242	0	-8.616813	0	-8.351777	0	0.008666242	0	3.707174	-2.196759	6.97756	-2.597513	-1.285869	0.9887478	-0.7373657	0.9507583	-2.218244	-0.8642755	-0.751148	-1.147539	-2.488796	1.29955	-1.287261	-2.35772	2.230931	-0.09769902	-3.170446	2.224021	0.5210029	0.7797219	-17.98397	0.7961265	6.633031	179.847	146.4191	0	0	204.3221	143.4727	228.624	133.6496	0	0	258.93	135.895	212.8225	169.6042	0	0						
Sujay Analysis	20180718	Emergency Indira Gandhi	0	FEMALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180607_173318829	1600			40	1600	1	148	101	126	126	-5.177788	0	-0.7769188	0	-6.240548	0	-1.05749	0	-2.994227	0	0.09121392	0	0.4564295	0	-5.813759	0	-5.177788	0	0.4564295	0	3.14654	-2.1288	5.724825	-2.282128	-0.7998968	0.5166795	-0.6463073	0.7247715	-1.629759	-0.4117042	-0.493888	-0.5434438	-1.677085	0.9046988	-1.3815	-1.333652	0.4895116	-1.370268	-1.952718	2.166302	0.4081771	0.9004033	-19.40344	-1.420275	7.711199	178.3135	140.4764	0	0	200.9973	141.3573	228.8729	135.7117	0	0	256.712	133.4867	208.2866	165.8881	0	0						
Sujay Analysis	20180718	Emergency Indira Gandhi	0	FEMALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180607_173318869	1640			41	1640	1	146	102	122	122	-4.03398	0	-1.546077	0	-5.801544	0	-0.2568603	0	-1.983866	0	-0.2146176	0	1.40188	0	-4.395485	0	-4.03398	0	1.40188	0	2.563604	-1.75524	4.13843	-1.859733	-0.6808206	-0.1674249	-0.728112	0.5408139	-1.409943	-0.05360292	-0.04088825	-0.2944547	-1.338592	1.241928	-1.272875	-0.9109575	-0.05877928	-1.531124	-1.763527	1.21024	0.2662424	0.8384545	-19.84418	-1.205216	7.339075	176.8917	139.8337	0	0	197.6757	141.66	225.7549	137.1088	0	0	252.2607	134.3131	204.4736	164.8891	0	0						
Sujay Analysis	20180718	Emergency Indira Gandhi	0	FEMALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180607_173318909	1680			42	1680	1	142	102	121	121	-3.616438	0	-1.08575	0	-5.720771	0	-0.1820695	0	-1.482863	0	-0.3155626	0	1.674294	0	-3.863708	0	-3.616438	0	1.674294	0	2.185993	-1.750439	3.70223	-1.79437	-1.002019	-0.1219803	-0.930049	0.3204696	-1.225738	0.2689964	0.04812354	0.1312808	-0.7050403	0.4270354	-0.9932687	-0.1672443	-0.9522389	-1.754517	-0.726195	0.9801522	0.2813383	0.8607785	-18.31884	-1.178499	7.099922	172.8259	139.7005	0	0	193.9367	140.2253	220.0654	135.1244	0	0	247.2961	134.7622	200.16	165.4797	0	0						
Sujay Analysis	20180718	Emergency Indira Gandhi	0	FEMALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180607_173318949	1720			43	1720	1	139	102	120	120	-2.936762	0	-0.5963501	0	-4.927126	0	-0.4911154	0	-1.052832	0	-0.4723075	0	1.022564	0	-3.075225	0	-2.936762	0	1.022564	0	1.796197	-1.519424	3.044907	-1.194806	-0.8701785	-0.03662737	-0.8432042	0.0771988	-1.311081	-0.146659	-0.3456483	-0.07658415	-0.1638806	-0.1332919	-0.6984591	-0.06230219	-1.326725	-2.017578	-1.30372	1.014611	0.1565533	0.9112198	-18.75413	-1.895021	7.329754	171.2739	139.9235	0	0	190.2883	135.8262	215.7737	134.5034	0	0	243.6723	134.1976	195.8781	165.9314	0	0						
Sujay Analysis	20180718	Emergency Indira Gandhi	0	FEMALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180607_173318989	1760			44	1760	1	137	101	121	121	-2.492244	0	-0.5417756	0	-4.798965	0	-0.2781458	0	-0.9811334	0	-0.7714765	0	0.5690499	0	-3.151825	0	-2.492244	0	0.5690499	0	1.585721	-1.661927	3.131458	-1.194738	-0.7642667	-0.1940011	-0.352597	-0.00141142	-1.103246	0.2334992	-0.2989008	0.05766463	-0.0865617	0.2966416	-0.3448211	0.4225227	-1.234857	-1.694004	-0.5672342	0.9451063	0.3339575	0.9222962	-18.82717	-2.29908	6.651588	169.2156	139.0917	0	0	188.8596	135.1884	213.4185	134.1593	0	0	242.7132	133.7074	193.2522	165.1628	0	0						
