#Study : Sujay Analysis
#Date : 20180718 17:32:16
#Version : 6.4.8775.6
#TestRunDate : 20180716 12:14:56.122 (+01:00)

StudyName	ExportDate	Name	Age	Gender	StimulusName	SlideType	EventSource	Timestamp	MediaTime	PostMarker	Annotation	FrameNo	FrameTime	NoOfFaces	FaceRect X	FaceRect Y	FaceRect Width	FaceRect Height	Joy Evidence	Joy Intensity	Anger Evidence	Anger Intensity	Surprise Evidence	Surprise Intensity	Fear Evidence	Fear Intensity	Contempt Evidence	Contempt Intensity	Disgust Evidence	Disgust Intensity	Sadness Evidence	Sadness Intensity	Neutral Evidence	Neutral Intensity	Positive Evidence	Positive Intensity	Negative Evidence	Negative Intensity	AU1 Evidence	AU2 Evidence	AU4 Evidence	AU5 Evidence	AU6 Evidence	AU7 Evidence	AU9 Evidence	AU10 Evidence	AU12 Evidence	AU14 Evidence	AU15 Evidence	AU17 Evidence	AU18 Evidence	AU20 Evidence	AU23 Evidence	AU24 Evidence	AU25 Evidence	AU26 Evidence	AU28 Evidence	AU43 Evidence	HasGlasses Probability	IsMale Probability	Yaw Degrees	Pitch Degrees	Roll Degrees	LEFT_EYE_LATERAL X	LEFT_EYE_LATERAL Y	LEFT_EYE_PUPIL X	LEFT_EYE_PUPIL Y	LEFT_EYE_MEDIAL X	LEFT_EYE_MEDIAL Y	RIGHT_EYE_MEDIAL X	RIGHT_EYE_MEDIAL Y	RIGHT_EYE_PUPIL X	RIGHT_EYE_PUPIL Y	RIGHT_EYE_LATERAL X	RIGHT_EYE_LATERAL Y	NOSE_TIP X	NOSE_TIP Y	7 X	7 Y	LiveMarker	KeyStroke	MarkerText	SceneType	SceneOutput	SceneParent
Sujay Analysis	20180718	Emergency Justin Trudeau	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180716_121456722	600			14	600	1	617	197	81	81	0.8679549	0	-1.645358	0	-2.703104	0	-1.866292	0	0.592758	0	-0.4900154	0	0.3775904	0	0.08640961	0	0.8679549	0	0.592758	0	-1.106085	-0.9834661	-0.5904192	-2.193439	-0.09229997	-0.7840178	-2.380004	-0.01862913	0.6748185	0.1671506	-0.9004313	-0.3793305	-0.6179194	-0.9159148	-0.09703078	0.5303462	-0.9994707	-1.01008	-0.08798431	-0.2618776	0.04120142	0.9547707	-4.355555	6.080425	-2.034469	637.6176	217.6307	0	0	651.2539	219.9139	671.5401	220.0559	0	0	682.827	220.2735	662.0823	244.089	0	0						
Sujay Analysis	20180718	Emergency Justin Trudeau	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180716_121456762	640			15	640	1	620	204	81	81	0.5746674	0	-1.668271	0	-3.352482	0	-1.896307	0	0.8157484	0	-0.7516532	0	0.2808198	0	-0.1155517	0	0.5746674	0	0.8157484	0	-1.382251	-1.183172	-0.7060276	-2.403063	-0.4820966	-1.204769	-2.857189	-0.3401119	0.7960896	0.4962699	-1.310742	-0.341456	-0.7204495	-1.062354	-0.3398003	0.5473194	-1.630799	-1.416548	-0.487156	-0.5039268	0.02851335	0.9643623	-5.205441	6.800961	-2.398414	640.8511	225.9563	0	0	654.65	226.5315	674.3756	227.9861	0	0	686.2621	227.3646	664.9548	252.2464	0	0						
Sujay Analysis	20180718	Emergency Justin Trudeau	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180716_121456802	680			16	680	1	621	211	81	81	0.3859595	0	-1.748631	0	-3.368363	0	-1.897142	0	0.8983324	0	-0.8640642	0	0.3018534	0	-0.1920804	0	0.3859595	0	0.8983324	0	-1.368457	-1.188231	-0.8027402	-2.51957	-0.6699633	-1.405406	-2.985379	-0.3538465	0.7613017	0.5365777	-1.384425	-0.3744442	-0.6349137	-1.103359	-0.3435087	0.5024124	-1.653177	-1.402452	-0.5141654	-0.5674159	0.03500696	0.9749156	-3.324845	4.204188	-1.270245	642.2648	232.7355	0	0	655.5346	233.867	675.5822	234.9452	0	0	688.0248	234.19	666.616	258.8902	0	0						
Sujay Analysis	20180718	Emergency Justin Trudeau	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180716_121456842	720			17	720	1	621	216	82	82	0.4250443	0	-1.635668	0	-3.683893	0	-2.060334	0	0.7075636	0	-0.4707616	0	0.3393096	0	-0.2951653	0	0.4250443	0	0.7075636	0	-1.253748	-1.128572	-0.6270626	-2.562104	-0.374805	-1.151516	-2.678441	-0.1794018	0.7114738	0.3102381	-1.253754	-0.4531931	-0.8385156	-0.9354425	-0.4252936	0.4421772	-1.419576	-1.426224	-0.6667212	-0.4263663	0.02345974	0.9754593	-3.586678	6.206545	-2.188448	642.0334	237.5849	0	0	657.0091	238.317	676.0309	239.5088	0	0	688.1815	240.0589	666.7612	264.2931	0	0						
Sujay Analysis	20180718	Emergency Justin Trudeau	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180716_121456882	760			18	760	1	620	218	82	82	0.5394496	0	-1.666688	0	-3.929879	0	-2.243292	0	0.4877831	0	-0.1813398	0	0.03931195	0	-0.6752212	0	0.5394496	0	0.4877831	0	-1.279113	-1.219069	-0.4931827	-2.419266	-0.008065123	-0.8120643	-2.093174	0.05115728	0.699828	0.04179357	-1.019461	-0.5691114	-0.8118043	-0.858911	-0.5224626	0.2837157	-1.109802	-1.443233	-1.169662	-0.4297895	0.02113169	0.979054	-3.926039	6.647814	-2.734232	641.0667	239.7958	0	0	656.059	241.1345	675.3899	242.0258	0	0	687.4685	242.1631	666.1748	266.7577	0	0						
Sujay Analysis	20180718	Emergency Justin Trudeau	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180716_121456922	800			19	800	1	620	217	82	82	0.7888137	0	-1.824255	0	-3.887788	0	-2.047227	0	0.2495918	0	-0.4852509	0	-0.5109495	0	-0.5629318	0	0.7888137	0	0.2495918	0	-1.333878	-1.211942	-0.8802629	-2.355952	-0.2917174	-1.161488	-2.431637	0.003684235	0.7882376	0.115865	-1.313756	-1.079006	-1.050318	-0.8218259	-0.8699274	0.1833737	-1.129006	-1.594946	-1.468064	-0.4306129	0.02041501	0.9803909	-3.97803	6.997148	-1.849905	641.0875	238.5875	0	0	656.3334	239.4891	675.1927	241.4011	0	0	687.0708	241.6731	665.9218	265.687	0	0						
Sujay Analysis	20180718	Emergency Justin Trudeau	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180716_121456962	840			20	840	1	620	214	83	83	0.5086152	0	-2.294002	0	-3.494187	0	-1.469152	0	0.4795822	0	-0.6749171	0	-0.7778506	0	-0.3814982	0	0.5086152	0	0.4795822	0	-1.194316	-1.080971	-0.8950465	-2.057095	-0.5710484	-1.343534	-2.235169	0.2034964	0.6090237	0.03166994	-1.288391	-1.489293	-1.429633	-0.3692133	-1.146758	-0.1867732	-0.820403	-1.194308	-1.519043	-0.5521266	0.01993991	0.9843115	-0.1134702	5.363742	-1.126878	641.6791	234.7223	0	0	656.2872	238.3699	676.4317	238.3721	0	0	688.3708	238.6904	666.9181	262.7552	0	0						
Sujay Analysis	20180718	Emergency Justin Trudeau	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180716_121457002	880			21	880	1	621	210	85	85	-1.017624	0	-2.703912	0	-3.436405	0	-1.746941	0	2.498701	0	-1.325328	0	-1.377695	0	-1.47221	0	-1.017624	0	2.498701	0	-1.154656	-0.927319	-0.4942646	-1.252212	-0.7083533	-1.331726	-1.947197	0.03915059	0.3369693	0.3392631	-1.440394	-1.375642	-0.6902565	-0.3563444	-1.138281	-0.2057911	-0.8816871	-1.081552	-2.014074	-0.5039434	0.02383136	0.9649404	3.575748	6.103256	-1.469922	642.1961	231.6521	0	0	657.4442	233.8469	677.4152	234.6208	0	0	689.9864	233.8059	668.1	260.1508	0	0						
Sujay Analysis	20180718	Emergency Justin Trudeau	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180716_121457042	920			22	920	1	621	204	87	87	-1.473374	0	-1.590687	0	-3.221944	0	-1.411726	0	2.185156	0	-1.192933	0	-1.286622	0	-1.605456	0	-1.473374	0	2.185156	0	-1.171252	-0.93257	0.005822835	-0.3751587	-0.6044407	-0.8509638	-1.387809	-0.05619716	0.05441934	0.3195645	-1.376748	-1.052398	-0.2916542	-0.2200296	-0.8338857	-0.1409371	-0.8501847	-0.987662	-1.597218	-0.4172083	0.03030476	0.9532613	2.651078	5.571085	-1.243908	641.9279	227.3704	0	0	659.5443	227.2967	678.1365	229.6918	0	0	691.4939	227.3299	668.6295	255.0068	0	0						
Sujay Analysis	20180718	Emergency Justin Trudeau	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180716_121457082	960			23	960	1	622	197	83	83	-1.263072	0	-1.418339	0	-2.18445	0	-0.7675105	0	1.195636	0	-1.518309	0	-0.7101266	0	-0.8701656	0	-1.263072	0	1.195636	0	-0.8751153	-0.7695919	0.3621285	-0.4103948	-0.7181501	-0.640943	-1.979803	0.265925	-0.05579278	0.2178477	-1.62442	-1.392525	-0.6233602	-0.1355987	-0.8036541	-0.2786228	-0.2667827	-0.212561	-0.6150202	-0.4926081	0.04794104	0.9509315	2.298147	4.616409	-0.08300707	642.0488	218.7294	0	0	660.6119	218.8069	678.3815	221.3393	0	0	688.7982	220.7578	669.0775	246.1403	0	0						
