#Study : Sujay Analysis
#Date : 20180718 17:32:17
#Version : 6.4.8775.6
#TestRunDate : 20180711 11:55:01.989 (+01:00)

StudyName	ExportDate	Name	Age	Gender	StimulusName	SlideType	EventSource	Timestamp	MediaTime	PostMarker	Annotation	FrameNo	FrameTime	NoOfFaces	FaceRect X	FaceRect Y	FaceRect Width	FaceRect Height	Joy Evidence	Joy Intensity	Anger Evidence	Anger Intensity	Surprise Evidence	Surprise Intensity	Fear Evidence	Fear Intensity	Contempt Evidence	Contempt Intensity	Disgust Evidence	Disgust Intensity	Sadness Evidence	Sadness Intensity	Neutral Evidence	Neutral Intensity	Positive Evidence	Positive Intensity	Negative Evidence	Negative Intensity	AU1 Evidence	AU2 Evidence	AU4 Evidence	AU5 Evidence	AU6 Evidence	AU7 Evidence	AU9 Evidence	AU10 Evidence	AU12 Evidence	AU14 Evidence	AU15 Evidence	AU17 Evidence	AU18 Evidence	AU20 Evidence	AU23 Evidence	AU24 Evidence	AU25 Evidence	AU26 Evidence	AU28 Evidence	AU43 Evidence	HasGlasses Probability	IsMale Probability	Yaw Degrees	Pitch Degrees	Roll Degrees	LEFT_EYE_LATERAL X	LEFT_EYE_LATERAL Y	LEFT_EYE_PUPIL X	LEFT_EYE_PUPIL Y	LEFT_EYE_MEDIAL X	LEFT_EYE_MEDIAL Y	RIGHT_EYE_MEDIAL X	RIGHT_EYE_MEDIAL Y	RIGHT_EYE_PUPIL X	RIGHT_EYE_PUPIL Y	RIGHT_EYE_LATERAL X	RIGHT_EYE_LATERAL Y	NOSE_TIP X	NOSE_TIP Y	7 X	7 Y	LiveMarker	KeyStroke	MarkerText	SceneType	SceneOutput	SceneParent
Sujay Analysis	20180718	Non Emergency Kathleen Wynne	0	FEMALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180711_115503357	1368			10	1368	1	632	203	85	85	1.398682	0	-2.143031	0	-5.501781	0	-0.5689062	0	-2.469197	0	0.163732	0	-3.579318	0	-5.304764	0	1.398682	0	0.163732	0	-1.478908	-1.087199	-0.3439936	-0.5853891	1.702124	-0.01988813	0.06591556	1.001129	1.678396	-1.135756	-0.7730011	-0.5399199	-4.178343	0.2217774	-1.342307	-0.9670457	0.07696465	-0.9340662	-2.043565	-1.350004	0.0195632	0.6819428	-6.209296	6.143215	-0.5308461	653.6609	223.6205	0	0	668.1858	225.6811	687.0179	228.7345	0	0	701.6203	228.6892	683.3665	252.2824	0	0						
Sujay Analysis	20180718	Non Emergency Kathleen Wynne	0	FEMALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180711_115503390	1401			11	1401	1	633	203	83	83	2.055547	0	-2.836553	0	-6.493942	0	-0.6953397	0	-3.76161	0	-0.7456241	0	-4.524074	0	-6.911118	0	2.055547	0	-0.6953397	0	-1.640309	-1.072899	-0.2851961	-0.5291524	2.092591	0.2037671	0.4514854	0.9761823	2.173338	-1.237088	-0.9691311	-0.5786788	-5.480145	0.5745459	-1.512824	-1.087452	0.5208539	-0.5898827	-2.003542	-1.133477	0.0202354	0.5496746	-6.533989	5.315572	-0.4967253	653.6893	223.5001	0	0	667.4646	226.1544	686.1915	228.3816	0	0	702.5167	228.8291	681.5446	249.2805	0	0						
Sujay Analysis	20180718	Non Emergency Kathleen Wynne	0	FEMALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180711_115503423	1434			12	1435	1	634	201	80	80	1.993937	0	-2.782909	0	-5.477976	0	-0.815967	0	-4.358373	0	-0.7807133	0	-4.08812	0	-7.360943	0	1.993937	0	-0.7807133	0	-1.316239	-0.7360392	-0.5526296	-0.6654968	2.126406	0.2023563	-0.1809618	1.150127	2.382352	-1.338656	-0.5094962	-0.2676842	-5.560089	0.1766862	-1.28311	-1.098544	0.240269	-0.6997851	-2.330934	-0.7953849	0.01966954	0.3734963	-4.107227	3.531109	0.3721126	653.1869	221.6603	0	0	667.8372	224.2366	687.3802	226.8187	0	0	702.652	226.8984	677.871	242.053	0	0						
Sujay Analysis	20180718	Non Emergency Kathleen Wynne	0	FEMALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180711_115503457	1468			13	1468	1	633	200	81	81	2.115243	0	-2.958433	0	-6.004209	0	-0.7871748	0	-3.943299	0	-0.9427556	0	-4.324728	0	-7.225403	0	2.115243	0	-0.7871748	0	-1.45986	-0.8248873	-0.6499441	-0.4576785	2.110425	0.1085113	-0.04254736	1.191996	2.549129	-1.292677	-0.4948384	-0.05328451	-5.103832	0.1037899	-1.464579	-0.9329544	-0.1602326	-1.184885	-2.190324	-1.026769	0.01986933	0.5206141	-5.625902	5.128462	-0.500079	654.2349	220.5026	0	0	667.4877	223.3558	687.2396	225.9671	0	0	704.3121	226.1352	677.7864	242.5551	0	0						
Sujay Analysis	20180718	Non Emergency Kathleen Wynne	0	FEMALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180711_115503490	1501			14	1502	1	633	200	81	81	2.230267	0	-3.015584	0	-6.047207	0	-1.094252	0	-3.928303	0	-0.9314215	0	-4.386578	0	-7.124608	0	2.230267	0	-0.9314215	0	-1.424019	-0.8343682	-0.7274482	-0.5967495	2.116076	0.1303114	-0.02736325	1.191292	2.506925	-1.218788	-0.6871881	0.01146297	-5.067719	0.02859429	-1.358236	-0.8937829	-0.1892751	-1.148265	-2.418515	-0.9928737	0.02008752	0.5643522	-4.367928	3.953809	-0.43741	654.0921	220.3485	0	0	668.6847	223.1054	686.8807	225.6393	0	0	704.0667	226.1955	678.2897	242.5901	0	0						
Sujay Analysis	20180718	Non Emergency Kathleen Wynne	0	FEMALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180711_115503523	1534			15	1535	1	634	199	81	81	2.197815	0	-3.033076	0	-5.603007	0	-1.181124	0	-4.077847	0	-0.9134226	0	-4.393061	0	-6.991318	0	2.197815	0	-0.9134226	0	-1.36174	-0.8213051	-0.7088229	-0.7192881	1.982107	0.174242	-0.01783514	1.047549	2.437896	-1.274042	-0.7613896	-0.1353441	-5.08192	0.08876588	-1.321707	-1.061376	0.07366076	-0.9359451	-2.386002	-0.8605591	0.02045325	0.4943256	-4.212847	4.00546	-0.8038334	654.6077	219.7318	0	0	669.0062	222.4811	686.9667	225.5679	0	0	705.0632	225.7513	678.2833	241.1745	0	0						
Sujay Analysis	20180718	Non Emergency Kathleen Wynne	0	FEMALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180711_115503557	1568			16	1568	1	634	198	79	79	2.039498	0	-2.872605	0	-4.898011	0	-1.27341	0	-4.141474	0	-0.9542934	0	-4.518476	0	-6.288443	0	2.039498	0	-0.9542934	0	-1.360775	-0.7986901	-0.7922047	-0.7714986	1.747699	0.2043723	-0.2757215	0.8476312	2.143907	-1.230019	-1.029112	-0.473271	-5.09852	0.244291	-1.23	-1.361132	0.5001699	-0.4731307	-2.434137	-0.9081376	0.01957652	0.4145247	-4.199701	3.547988	-1.135871	654.9665	217.9095	0	0	669.2421	220.5176	686.5673	223.2287	0	0	704.1374	223.4958	677.2658	239.4295	0	0						
Sujay Analysis	20180718	Non Emergency Kathleen Wynne	0	FEMALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180711_115503590	1601			17	1602	1	634	196	84	84	3.407049	0	-4.952513	0	-8.367261	0	-1.32671	0	-6.929297	0	-1.514259	0	-7.384688	0	-10.34332	0	3.407049	0	-1.32671	0	-1.654059	-1.079254	-0.5601912	-0.4792916	2.259348	0.2175306	-0.1911558	1.076753	2.896199	-2.745595	-1.24281	-1.481264	-8.837483	0.5477746	-2.332196	-2.590128	1.876501	-0.2280575	-3.25855	-1.640168	0.02048469	0.3063414	-5.683154	3.458579	-1.222776	655.9755	216.5487	0	0	670.2921	218.7161	688.7715	222.1841	0	0	705.0347	222.6935	682.7313	243.5015	0	0						
Sujay Analysis	20180718	Non Emergency Kathleen Wynne	0	FEMALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180711_115503623	1634			18	1635	1	636	195	79	79	3.140261	0	-4.109207	0	-4.769702	0	-1.626177	0	-8.274839	0	-1.823492	0	-7.706836	0	-9.407239	0	3.140261	0	-1.626177	0	-1.337546	-0.6144165	-0.9170399	-0.8475832	1.906899	0.4169019	-0.5951321	0.7446771	2.784781	-2.137347	-1.686727	-1.998975	-8.511031	0.02309241	-1.580064	-3.176703	2.904365	0.6322511	-4.112908	-1.127112	0.01958567	0.2448276	-6.003205	3.678923	-1.217246	656.3251	215.8567	0	0	671.1749	218.3108	688.1204	221.3118	0	0	706.2684	221.185	678.6342	236.7851	0	0						
Sujay Analysis	20180718	Non Emergency Kathleen Wynne	0	FEMALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180711_115503657	1668			19	1668	1	635	194	82	82	2.925768	0	-4.062932	0	-5.388979	0	-1.437044	0	-8.633522	0	-1.482459	0	-7.697535	0	-9.649085	0	2.925768	0	-1.437044	0	-1.349415	-0.6583475	-0.6852437	-0.5591651	1.7945	0.5751806	-0.7178118	1.010334	2.684418	-2.542379	-1.494169	-2.200567	-9.269197	0.1485969	-1.844516	-3.382812	3.282517	0.7803491	-4.065236	-1.242715	0.0208346	0.1562657	-7.50468	5.880492	-1.353938	656.8061	215.2147	0	0	671.0982	217.6145	689.0079	220.3373	0	0	707.9417	220.3475	679.684	236.7536	0	0						
