#Study : Sujay Analysis
#Date : 20180718 17:32:19
#Version : 6.4.8775.6
#TestRunDate : 20180711 11:02:19.448 (+01:00)

StudyName	ExportDate	Name	Age	Gender	StimulusName	SlideType	EventSource	Timestamp	MediaTime	PostMarker	Annotation	FrameNo	FrameTime	NoOfFaces	FaceRect X	FaceRect Y	FaceRect Width	FaceRect Height	Joy Evidence	Joy Intensity	Anger Evidence	Anger Intensity	Surprise Evidence	Surprise Intensity	Fear Evidence	Fear Intensity	Contempt Evidence	Contempt Intensity	Disgust Evidence	Disgust Intensity	Sadness Evidence	Sadness Intensity	Neutral Evidence	Neutral Intensity	Positive Evidence	Positive Intensity	Negative Evidence	Negative Intensity	AU1 Evidence	AU2 Evidence	AU4 Evidence	AU5 Evidence	AU6 Evidence	AU7 Evidence	AU9 Evidence	AU10 Evidence	AU12 Evidence	AU14 Evidence	AU15 Evidence	AU17 Evidence	AU18 Evidence	AU20 Evidence	AU23 Evidence	AU24 Evidence	AU25 Evidence	AU26 Evidence	AU28 Evidence	AU43 Evidence	HasGlasses Probability	IsMale Probability	Yaw Degrees	Pitch Degrees	Roll Degrees	LEFT_EYE_LATERAL X	LEFT_EYE_LATERAL Y	LEFT_EYE_PUPIL X	LEFT_EYE_PUPIL Y	LEFT_EYE_MEDIAL X	LEFT_EYE_MEDIAL Y	RIGHT_EYE_MEDIAL X	RIGHT_EYE_MEDIAL Y	RIGHT_EYE_PUPIL X	RIGHT_EYE_PUPIL Y	RIGHT_EYE_LATERAL X	RIGHT_EYE_LATERAL Y	NOSE_TIP X	NOSE_TIP Y	7 X	7 Y	LiveMarker	KeyStroke	MarkerText	SceneType	SceneOutput	SceneParent
Sujay Analysis	20180718	Non Emergency Leo Varadkar	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180711_110222147	2699			20	2700	1	520	119	167	167	2.806563	0	-4.574338	0	-7.495324	0	-4.483463	0	-0.6061445	0	-2.63622	0	-5.114522	0	-5.136768	0	2.806563	0	-0.6061445	0	-1.444208	-1.39993	-1.574716	-1.76251	1.677161	0.4217051	-1.01801	0.5439101	2.085313	0.1927882	-0.07489652	0.2110219	-4.164788	-0.9423265	-0.3696523	-0.6123002	-0.6441416	-0.7332202	-2.71882	-3.494997	0.03098115	0.9163516	-9.205786	-0.4748695	-6.783207	566.8248	163.2822	0	0	595.0513	167.4292	633.8494	169.4831	0	0	666.673	170.5887	602.2863	209.8622	0	0						
Sujay Analysis	20180718	Non Emergency Leo Varadkar	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180711_110222181	2733			21	2733	1	519	115	167	167	2.432598	0	-3.904861	0	-6.928268	0	-4.08952	0	-0.6595587	0	-2.178165	0	-4.386482	0	-4.149826	0	2.432598	0	-0.6595587	0	-1.398958	-1.345477	-1.397145	-1.553619	1.525599	0.3977389	-0.8031481	0.5198216	1.834302	0.1779631	-0.111944	0.2519985	-3.651533	-1.009545	-0.3633793	-0.4824979	-1.045316	-1.025653	-2.610675	-3.035468	0.03010622	0.9055483	-7.970452	-1.076096	-6.958863	564.3658	159.8225	0	0	595.2872	164.218	632.5516	166.126	0	0	665.993	166.9553	599.2759	203.7571	0	0						
Sujay Analysis	20180718	Non Emergency Leo Varadkar	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180711_110222214	2766			22	2767	1	518	112	167	167	2.658931	0	-4.204663	0	-7.095191	0	-4.239438	0	-0.8537719	0	-2.425267	0	-4.510979	0	-4.225976	0	2.658931	0	-0.8537719	0	-1.409238	-1.364075	-1.499874	-1.581913	1.534078	0.3916292	-1.13538	0.4428781	1.977414	0.1491549	-0.114049	0.1511095	-3.745276	-1.052766	-0.3975772	-0.4929031	-0.9882685	-1.16492	-2.654773	-3.441945	0.02851096	0.8858058	-8.298563	-1.083266	-7.564928	564.4172	156.3676	0	0	593.5158	160.8661	631.223	162.2401	0	0	665.5612	163.5285	598.4565	200.9252	0	0						
Sujay Analysis	20180718	Non Emergency Leo Varadkar	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180711_110222248	2800			23	2800	1	517	108	166	166	1.842917	0	-3.377019	0	-6.128898	0	-4.105864	0	-0.1722174	0	-1.684807	0	-3.740426	0	-2.757474	0	1.842917	0	-0.1722174	0	-1.308963	-1.214882	-1.294135	-1.428729	1.260634	0.3537332	-0.9390514	0.3079436	1.559576	0.2671862	-0.1515126	0.1850449	-2.890372	-1.121787	-0.3684161	-0.3341684	-1.415325	-1.468354	-2.693861	-3.013094	0.02681869	0.8761621	-9.239834	-0.9512018	-7.496357	562.7778	153.3551	0	0	592.919	156.8238	630.1151	158.7328	0	0	663.4109	160.2408	596.5784	197.1328	0	0						
Sujay Analysis	20180718	Non Emergency Leo Varadkar	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180711_110222281	2833			24	2833	1	516	106	166	166	2.205951	0	-3.493099	0	-5.666651	0	-3.859179	0	-0.4071934	0	-1.976282	0	-3.551206	0	-2.426348	0	2.205951	0	-0.4071934	0	-1.197466	-1.126273	-1.382124	-1.359413	1.185633	0.2147326	-1.281229	0.2349271	1.640045	0.2284942	-0.02822626	0.138107	-2.772078	-1.154095	-0.3787075	-0.330292	-1.352213	-1.463724	-2.554449	-3.206265	0.02886494	0.8659145	-9.487503	-1.232206	-7.573246	561.5842	151.5663	0	0	592.9318	154.9845	629.3911	156.2398	0	0	663.2032	158.4523	595.5606	193.772	0	0						
Sujay Analysis	20180718	Non Emergency Leo Varadkar	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180711_110222314	2866			25	2867	1	516	105	164	164	2.011352	0	-3.945086	0	-6.386819	0	-4.268557	0	-0.1696997	0	-2.039713	0	-3.781431	0	-3.183378	0	2.011352	0	-0.1696997	0	-1.283583	-1.178764	-1.277006	-1.299562	1.203353	0.339183	-1.049224	-0.05499154	1.650122	0.132353	-0.3548772	-0.07075432	-3.229011	-0.7761572	-0.733053	-0.6639445	-1.077798	-1.285365	-2.810194	-3.072603	0.03096102	0.9087414	-10.01005	-2.057125	-7.025626	560.2056	150.9381	0	0	591.1494	153.5744	627.4359	154.9336	0	0	661.3971	155.5316	594.5979	190.6256	0	0						
Sujay Analysis	20180718	Non Emergency Leo Varadkar	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180711_110222347	2899			26	2900	1	514	104	166	166	2.83291	0	-4.549016	0	-4.329904	0	-3.117411	0	-2.222229	0	-1.625743	0	-4.684031	0	-3.275465	0	2.83291	0	-1.625743	0	-0.9603227	-0.7787232	-1.295562	-1.177246	1.02519	0.2901393	-1.469686	0.2502888	1.66336	-0.579642	-0.855947	-1.083981	-4.679665	-0.4478057	-1.110738	-1.631909	0.4863861	-0.3582144	-2.806185	-2.701604	0.03429482	0.8185949	-10.99586	-0.9432291	-6.403512	558.0042	150.0294	0	0	589.1951	153.1166	624.998	153.2048	0	0	659.8444	154.593	592.5524	190.6379	0	0						
Sujay Analysis	20180718	Non Emergency Leo Varadkar	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180711_110222381	2933			27	2933	1	512	104	167	167	1.882976	0	-4.137269	0	-2.31151	0	-2.507537	0	-2.47037	0	-0.7228615	0	-4.680039	0	-1.993608	0	1.882976	0	-0.7228615	0	-0.6827394	-0.3193934	-1.249154	-1.216692	0.4602743	0.217919	-1.788229	0.3244912	0.9828022	-1.199985	-1.725514	-1.915193	-5.444955	-0.4802329	-1.512308	-3.02692	1.424514	0.2768544	-4.038562	-2.487525	0.0218773	0.5716232	-12.47899	-2.154279	-4.986287	557.2928	150.5923	0	0	587.5993	153.3751	623.8091	154.301	0	0	658.9324	153.8456	589.4569	191.5167	0	0						
Sujay Analysis	20180718	Non Emergency Leo Varadkar	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180711_110222414	2966			28	2967	1	514	107	161	161	1.466276	0	-3.356817	0	-1.122077	0	-2.498835	0	-2.508312	0	-1.216223	0	-5.03722	0	-2.908084	0	1.466276	0	-1.216223	0	-0.2591194	0.3884935	-1.309938	-0.8699905	0.3244483	0.4057944	-2.602219	-0.2313988	0.8053835	-1.743346	-2.937839	-2.574817	-5.671247	-0.7379944	-1.778206	-4.019655	2.682097	1.289285	-5.206474	-1.660547	0.02301204	0.5108989	-12.46525	-1.474217	-4.340918	557.485	152.6837	0	0	587.043	154.3791	623.4066	154.6431	0	0	655.7122	156.0822	589.155	191.7287	0	0						
Sujay Analysis	20180718	Non Emergency Leo Varadkar	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180711_110222448	3000			29	3000	1	514	108	162	162	0.3185483	0	-3.235798	0	-0.1649448	0	-2.208851	0	-2.181547	0	-1.279985	0	-4.841687	0	-2.630278	0	0.3185483	0	-1.279985	0	-0.2243831	0.4812164	-1.45436	-0.6154919	-0.09256984	0.0131658	-2.886341	-0.1629801	0.4096192	-1.99368	-3.023063	-2.683069	-4.982881	-0.5045916	-2.062157	-4.169691	2.805163	1.419711	-5.223013	-1.334869	0.02038991	0.5822994	-12.04582	-2.107376	-4.039704	558.3615	153.8081	0	0	587.3933	155.4435	623.4643	155.4731	0	0	657.2234	157.2548	589.8003	192.1632	0	0						
