#Study : Sujay Analysis
#Date : 20180718 17:32:15
#Version : 6.4.8775.6
#TestRunDate : 20180716 12:16:53.909 (+01:00)

StudyName	ExportDate	Name	Age	Gender	StimulusName	SlideType	EventSource	Timestamp	MediaTime	PostMarker	Annotation	FrameNo	FrameTime	NoOfFaces	FaceRect X	FaceRect Y	FaceRect Width	FaceRect Height	Joy Evidence	Joy Intensity	Anger Evidence	Anger Intensity	Surprise Evidence	Surprise Intensity	Fear Evidence	Fear Intensity	Contempt Evidence	Contempt Intensity	Disgust Evidence	Disgust Intensity	Sadness Evidence	Sadness Intensity	Neutral Evidence	Neutral Intensity	Positive Evidence	Positive Intensity	Negative Evidence	Negative Intensity	AU1 Evidence	AU2 Evidence	AU4 Evidence	AU5 Evidence	AU6 Evidence	AU7 Evidence	AU9 Evidence	AU10 Evidence	AU12 Evidence	AU14 Evidence	AU15 Evidence	AU17 Evidence	AU18 Evidence	AU20 Evidence	AU23 Evidence	AU24 Evidence	AU25 Evidence	AU26 Evidence	AU28 Evidence	AU43 Evidence	HasGlasses Probability	IsMale Probability	Yaw Degrees	Pitch Degrees	Roll Degrees	LEFT_EYE_LATERAL X	LEFT_EYE_LATERAL Y	LEFT_EYE_PUPIL X	LEFT_EYE_PUPIL Y	LEFT_EYE_MEDIAL X	LEFT_EYE_MEDIAL Y	RIGHT_EYE_MEDIAL X	RIGHT_EYE_MEDIAL Y	RIGHT_EYE_PUPIL X	RIGHT_EYE_PUPIL Y	RIGHT_EYE_LATERAL X	RIGHT_EYE_LATERAL Y	NOSE_TIP X	NOSE_TIP Y	7 X	7 Y	LiveMarker	KeyStroke	MarkerText	SceneType	SceneOutput	SceneParent
Sujay Analysis	20180718	Emergency Donald Trump	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180716_121711359	17450			522	17451	1	659	138	151	151	-5.40177	0	-0.07816195	0	2.485029	0	-4.139865	0	-2.60659	0	-1.30288	0	-3.162851	0	-2.267215	0	-5.40177	0	-0.07816195	0	-0.261015	0.2287993	-0.1097469	-0.2490498	-1.126604	-0.2007832	-0.02587275	-1.176202	-1.439581	-1.433121	-1.612858	-1.183811	1.621453	-2.262301	-0.5000472	-0.9003322	1.341813	1.720554	-4.544995	-0.9027058	0.019535	0.8480669	7.122582	12.04534	1.003766	690.2893	181.4851	0	0	723.0442	184.0148	755.0217	180.2523	0	0	782.6795	178.1557	742.3116	219.2563	0	0						
Sujay Analysis	20180718	Emergency Donald Trump	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180716_121711393	17484			523	17484	1	671	130	153	153	-3.985063	0	-0.6585622	0	3.325122	0	-3.957154	0	-2.274895	0	-1.445957	0	-3.483055	0	-2.252518	0	-3.985063	0	-0.6585622	0	0.173791	0.8062279	-0.7409409	-0.3093396	-1.110682	-0.238417	-1.145264	-1.404308	-1.045028	-1.327916	-1.801803	-1.247415	1.628787	-2.467741	-0.661267	-0.6436319	1.046542	1.539157	-4.564394	-0.4986089	0.0198997	0.8667622	8.579275	10.40706	2.070035	700.1244	176.171	0	0	735.1738	177.6849	765.8763	171.3315	0	0	793.6678	169.758	756.8571	212.1271	0	0						
Sujay Analysis	20180718	Emergency Donald Trump	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180716_121711426	17517			524	17517	1	671	130	153	153	-4.021725	0	-0.6619199	0	3.353795	0	-3.954249	0	-2.293155	0	-1.483474	0	-3.489673	0	-2.287359	0	-4.021725	0	-0.6619199	0	0.1878266	0.8171806	-0.7323288	-0.3001848	-1.126034	-0.2525357	-1.152116	-1.41222	-1.060048	-1.326379	-1.79324	-1.259828	1.608935	-2.484411	-0.6642841	-0.6475648	1.051818	1.545761	-4.590374	-0.5030741	0.01996306	0.8673885	8.624408	10.46024	2.100588	700.1656	176.183	0	0	735.1652	177.7019	765.9561	171.3281	0	0	793.6778	169.7041	756.872	212.0324	0	0						
Sujay Analysis	20180718	Emergency Donald Trump	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180716_121711459	17550			525	17551	1	677	129	150	150	-4.37996	0	-0.7051284	0	3.375206	0	-3.880754	0	-2.559875	0	-1.712945	0	-3.540091	0	-2.699364	0	-4.37996	0	-0.7051284	0	0.1137144	0.6275812	-0.7431119	-0.2688449	-1.228725	-0.4832061	-1.402703	-1.752518	-1.186888	-1.295829	-1.083531	-1.306704	1.347349	-2.405626	-0.5137668	-0.5007391	1.044102	1.676966	-4.558224	-0.3011112	0.0194345	0.7955788	11.51942	10.04068	2.075312	704.6124	174.6982	0	0	741.4951	174.6457	770.5916	168.2396	0	0	795.9727	167.473	761.9065	209.4836	0	0						
Sujay Analysis	20180718	Emergency Donald Trump	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180716_121711493	17584			526	17584	1	682	128	149	149	-4.032097	0	-0.6567001	0	3.2489	0	-3.682857	0	-2.421479	0	-1.805421	0	-3.6177	0	-2.850939	0	-4.032097	0	-0.6567001	0	0.1359993	0.5839875	-0.7148642	-0.4069199	-1.304433	-0.7235793	-1.6263	-1.958507	-1.086985	-1.096366	-0.8091397	-1.27684	1.195868	-2.594972	-0.3474761	-0.1816385	0.880348	1.608224	-4.027859	-0.002848144	0.02627004	0.8846191	11.67643	10.07034	1.806549	707.826	173.37	0	0	745.9071	173.0755	772.4407	166.8824	0	0	798.8902	165.9084	766.4465	207.3111	0	0						
Sujay Analysis	20180718	Emergency Donald Trump	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180716_121711526	17617			527	17618	1	689	127	147	147	-3.436513	0	-0.3651025	0	2.967458	0	-3.037959	0	-1.816619	0	-1.775199	0	-2.877193	0	-2.1619	0	-3.436513	0	-0.3651025	0	0.1206032	0.6168336	-0.7037796	-0.4595508	-1.148682	-0.6739121	-1.573757	-1.781936	-0.9827579	-0.7566042	-0.6479445	-0.9893215	1.483551	-2.642334	-0.227212	0.1978338	0.6942171	1.381719	-3.411361	-0.1907307	0.1239522	0.8727659	12.66653	9.411581	1.087901	713.847	173.0089	0	0	752.174	171.8486	779.1133	166.5166	0	0	803.0927	165.4261	773.0227	206.4976	0	0						
Sujay Analysis	20180718	Emergency Donald Trump	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180716_121711559	17650			528	17651	1	693	128	145	145	-3.805439	0	-0.4783576	0	2.726877	0	-3.126241	0	-1.684425	0	-1.754445	0	-2.821835	0	-2.080355	0	-3.805439	0	-0.4783576	0	0.1708091	0.7199043	-0.8344597	-0.7452469	-1.413804	-0.9077635	-1.467312	-1.814617	-1.044402	-0.7860313	-0.6335281	-0.9499629	1.396809	-2.551649	-0.2004758	0.2821177	0.818693	1.391217	-3.325514	-0.2896	0.2268931	0.8350714	13.12398	7.536754	0.8024987	717.426	172.6514	0	0	754.5168	171.9289	781.645	166.3065	0	0	806.2402	165.2264	775.5482	204.811	0	0						
Sujay Analysis	20180718	Emergency Donald Trump	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180716_121711593	17684			529	17684	1	693	128	145	145	-3.844898	0	-0.5065108	0	2.73063	0	-3.116277	0	-1.706425	0	-1.797495	0	-2.838136	0	-2.043709	0	-3.844898	0	-0.5065108	0	0.151056	0.7125901	-0.8472162	-0.7446851	-1.42529	-0.9003828	-1.537373	-1.843149	-1.063475	-0.822813	-0.6227258	-0.9519593	1.410509	-2.568543	-0.2015189	0.2793615	0.8103426	1.384389	-3.357701	-0.3226878	0.2254547	0.8241758	13.19052	7.59921	0.753638	717.4348	172.6496	0	0	754.5924	171.8935	781.9312	166.3331	0	0	806.259	165.1134	775.5112	204.7864	0	0						
Sujay Analysis	20180718	Emergency Donald Trump	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180716_121711626	17717			530	17718	1	695	128	148	148	-3.648777	0	-0.3591901	0	2.775954	0	-2.627078	0	-1.683832	0	-1.569153	0	-2.418338	0	-1.592487	0	-3.648777	0	-0.3591901	0	0.2212813	0.6582777	-0.7364175	-0.3168615	-1.08494	-0.5401019	-1.541542	-1.502883	-0.9956254	-0.7632647	-0.7844104	-0.6902055	1.476251	-2.749349	-0.3949518	0.1450074	0.1067846	0.7675293	-3.924333	-0.1136024	0.1900774	0.7487234	12.59862	6.905076	0.1260419	720.9379	173.567	0	0	757.8907	173.6428	785.9352	167.1586	0	0	810.7202	165.8671	780.2419	207.6831	0	0						
Sujay Analysis	20180718	Emergency Donald Trump	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180716_121711660	17751			531	17751	1	696	128	147	147	-3.330498	0	-0.5003114	0	2.583141	0	-2.629618	0	-1.599155	0	-1.593788	0	-2.527592	0	-1.703625	0	-3.330498	0	-0.5003114	0	0.2392747	0.6600991	-0.7729142	-0.5033993	-1.241488	-0.731626	-1.551487	-1.536791	-0.9796729	-0.7951781	-0.7980328	-0.8750194	1.291407	-2.694596	-0.489698	0.1012253	0.2398615	0.8700482	-3.581135	-0.1360708	0.2174359	0.7220239	12.73994	6.971851	0.08918294	720.9526	172.7819	0	0	759.0798	173.2559	786.5218	167.2895	0	0	810.8521	166.2576	779.4868	206.6997	0	0						
Sujay Analysis	20180718	Emergency Donald Trump	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180716_121711693	17784			532	17784	1	702	134	143	143	-3.011557	0	-0.001901659	0	2.429154	0	-2.440215	0	-1.271698	0	-1.599538	0	-2.12718	0	-1.68513	0	-3.011557	0	-0.001901659	0	0.2096014	0.5892747	-0.9128046	-0.7764567	-1.666425	-0.9797479	-1.733107	-1.846049	-0.8704857	-0.4031046	-0.7105146	-0.6200419	1.381349	-2.732831	-0.06230317	0.6399002	-0.492212	0.3486818	-3.208884	0.1690044	0.08871326	0.4722529	13.28018	9.640345	-1.22552	727.4474	177.4511	0	0	764.8331	177.1449	791.2661	172.0406	0	0	815.5068	173.1831	785.0231	210.5702	0	0						
Sujay Analysis	20180718	Emergency Donald Trump	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180716_121711726	17817			533	17818	1	703	133	144	144	-3.641873	0	-0.1514662	0	2.662077	0	-2.140419	0	-1.304314	0	-1.735101	0	-1.938608	0	-1.593987	0	-3.641873	0	-0.1514662	0	0.2503537	0.6792095	-1.050949	-0.6903346	-1.667752	-0.9830077	-1.895147	-1.967316	-1.025975	-0.4735387	-0.5282086	-0.4070401	1.331646	-2.937374	0.08715614	0.7998166	-0.5865409	0.4143108	-3.26087	-0.05138654	0.09197708	0.4861699	13.25964	9.871241	-1.107582	727.3535	177.0967	0	0	764.7271	177.0367	791.4462	171.6484	0	0	814.692	170.6825	784.8762	210.4964	0	0						
Sujay Analysis	20180718	Emergency Donald Trump	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180716_121711760	17851			534	17851	1	706	138	142	142	-2.968502	0	-0.04808922	0	2.307206	0	-2.493784	0	-1.135923	0	-1.732804	0	-1.824109	0	-1.684364	0	-2.968502	0	-0.04808922	0	0.2031988	0.4550143	-1.199785	-1.188592	-2.058865	-1.274203	-2.084878	-2.016575	-0.8120932	-0.2370295	-0.7022195	-0.3761818	1.381036	-2.933275	0.262906	0.8814443	-1.301719	-0.2025464	-3.19592	0.2154063	0.100879	0.4733505	14.43742	9.285402	-1.984186	731.8005	180.7518	0	0	767.2441	180.9636	795.8484	175.6309	0	0	817.0339	175.8418	787.2007	215.1445	0	0						
Sujay Analysis	20180718	Emergency Donald Trump	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180716_121711793	17884			535	17885	1	708	138	142	142	-4.902381	0	-0.1244178	0	2.174527	0	-2.719384	0	-1.921688	0	-2.022387	0	-1.431741	0	-1.472575	0	-4.902381	0	-0.1244178	0	0.1664115	0.3901564	-1.073711	-1.143064	-2.125061	-1.318377	-2.197101	-1.899463	-1.541041	-0.9993377	-0.465711	-0.2570131	1.249845	-3.139126	0.1445201	0.6589623	-1.58363	-0.6230366	-3.980165	0.2880343	0.07977343	0.4523818	13.93435	8.821155	-1.872495	733.1407	180.8111	0	0	768.5336	180.5576	794.8944	176.1114	0	0	818.5903	175.254	789.8526	215.8171	0	0						
Sujay Analysis	20180718	Emergency Donald Trump	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180716_121711826	17917			536	17918	1	707	140	142	142	-4.695412	0	-0.002670552	0	2.090016	0	-2.829237	0	-1.837962	0	-2.044155	0	-1.554458	0	-1.525664	0	-4.695412	0	-0.002670552	0	0.1982735	0.3685431	-1.203009	-1.240687	-2.202216	-1.443704	-2.497687	-2.133198	-1.524058	-0.9576079	-0.5878622	-0.2841165	1.393556	-3.380281	0.237195	0.7191769	-1.866303	-0.7869605	-4.028692	0.1395763	0.09437177	0.4536489	13.99492	8.566943	-1.709708	732.2653	182.9153	0	0	767.0114	183.5067	794.676	178.2536	0	0	817.7756	176.4017	788.8792	217.4651	0	0						
Sujay Analysis	20180718	Emergency Donald Trump	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180716_121711860	17951			537	17951	1	706	140	143	143	-4.581221	0	-0.03586747	0	2.064105	0	-2.784269	0	-1.822444	0	-2.022221	0	-1.571271	0	-1.506411	0	-4.581221	0	-0.03586747	0	0.205246	0.3686904	-1.163988	-1.193127	-2.150376	-1.413896	-2.496359	-2.124319	-1.516217	-0.9506785	-0.6207854	-0.3406839	1.472661	-3.376465	0.2049638	0.7160856	-1.829141	-0.7964961	-4.045525	0.1405205	0.09575365	0.4678162	14.0912	8.454058	-1.767545	731.8142	182.9031	0	0	767.0047	183.5573	794.6841	178.2992	0	0	817.8164	176.3702	788.8283	217.4785	0	0						
Sujay Analysis	20180718	Emergency Donald Trump	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180716_121711893	17984			538	17985	1	708	143	140	140	-4.785805	0	-0.1938827	0	2.034799	0	-2.457256	0	-1.69562	0	-1.830603	0	-1.24738	0	-1.12537	0	-4.785805	0	-0.1938827	0	0.04211765	0.2452138	-1.399005	-1.543378	-2.094123	-1.50549	-2.463195	-1.932607	-1.433059	-0.9001829	-0.3398925	-0.1463772	0.9653557	-3.25485	0.4007449	0.8067396	-2.008601	-0.9082735	-3.598955	0.05615377	0.1196602	0.4920316	13.99048	7.970587	-1.257852	733.2299	184.891	0	0	766.4255	186.3312	794.4857	180.1893	0	0	816.9437	177.3989	789.4399	218.2636	0	0						
Sujay Analysis	20180718	Emergency Donald Trump	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180716_121711927	18018			539	18018	1	708	142	140	140	-4.754866	0	-0.2290709	0	2.030432	0	-2.394032	0	-1.674245	0	-1.830385	0	-1.241129	0	-1.049952	0	-4.754866	0	-0.2290709	0	0.02787913	0.2349472	-1.391999	-1.517903	-2.069408	-1.551778	-2.518133	-1.954241	-1.453487	-0.8975865	-0.434499	-0.2017527	1.011678	-3.216152	0.3705881	0.7447863	-1.984111	-0.9306038	-3.572537	0.06688119	0.1229095	0.491776	13.90281	8.142942	-1.257167	732.7814	184.8954	0	0	766.5537	186.2177	794.5067	180.1564	0	0	816.9566	177.4138	789.7474	218.2953	0	0						
Sujay Analysis	20180718	Emergency Donald Trump	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180716_121711960	18051			540	18051	1	706	141	141	141	-4.740309	0	-0.117786	0	2.039604	0	-2.37956	0	-1.768832	0	-1.841162	0	-1.17404	0	-1.166818	0	-4.740309	0	-0.117786	0	-0.03714929	0.2245295	-1.157221	-1.304509	-1.923329	-1.200328	-2.086259	-1.814314	-1.427117	-0.9024988	-0.3231114	-0.1340121	1.095437	-2.91202	0.3745591	0.7784193	-1.658076	-0.6523846	-3.422756	0.1029264	0.07907465	0.4973381	14.4019	8.867044	-0.8307517	731.4168	184.8392	0	0	765.6497	183.7719	792.483	178.2993	0	0	815.6874	177.1725	787.9064	218.4621	0	0						
Sujay Analysis	20180718	Emergency Donald Trump	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180716_121711993	18084			541	18085	1	705	141	143	143	-4.69285	0	-0.1773348	0	1.977631	0	-2.536492	0	-1.802346	0	-1.899477	0	-1.273262	0	-1.214462	0	-4.69285	0	-0.1773348	0	0.06171595	0.2826391	-1.122501	-1.256498	-1.971756	-1.277049	-2.287039	-1.965972	-1.494009	-0.9840034	-0.5285856	-0.2980891	1.324748	-3.048442	0.215729	0.6735281	-1.638293	-0.6585909	-3.720399	0.1360901	0.08696092	0.5533032	14.76165	8.93542	-0.6011895	730.9048	184.6525	0	0	765.4554	183.2677	791.8773	177.7936	0	0	815.9708	177.7322	787.1212	219.5245	0	0						
Sujay Analysis	20180718	Emergency Donald Trump	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180716_121712027	18118			542	18118	1	703	138	142	142	-4.727462	0	0.05746664	0	2.019452	0	-2.713953	0	-1.983942	0	-1.88627	0	-1.481317	0	-1.691161	0	-4.727462	0	0.05746664	0	0.3049489	0.4541816	-0.7911647	-1.127224	-1.801717	-1.100606	-1.831352	-1.808419	-1.422517	-0.8001289	-0.1738134	-0.1485201	1.248649	-2.898978	0.234159	0.7039092	-1.220286	-0.1662096	-3.742428	0.2469601	0.1084604	0.5409346	13.53689	8.740672	-1.072238	729.1072	180.8945	0	0	764.2867	180.6475	791.5984	176.0404	0	0	814.7984	175.7865	784.8591	215.3097	0	0						
Sujay Analysis	20180718	Emergency Donald Trump	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180716_121712060	18151			543	18151	1	703	137	143	143	-4.75059	0	-0.05129364	0	2.193566	0	-2.577148	0	-1.961981	0	-1.879634	0	-1.549186	0	-1.575117	0	-4.75059	0	-0.05129364	0	0.2262077	0.4999523	-0.9107078	-1.045889	-1.752202	-1.061154	-1.911219	-1.834891	-1.442013	-0.9025406	-0.3080282	-0.2482156	1.357783	-2.944339	0.1613402	0.6718107	-1.081909	-0.121702	-3.837257	0.2786098	0.1021286	0.5343967	13.18869	9.04538	-1.230854	728.6501	181.1721	0	0	763.929	180.2006	791.3531	175.1284	0	0	815.4536	175.2699	784.8732	214.6179	0	0						
Sujay Analysis	20180718	Emergency Donald Trump	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180716_121712093	18184			544	18185	1	700	136	143	143	-4.697357	0	0.1169216	0	2.091955	0	-2.533777	0	-1.945564	0	-1.776013	0	-1.681925	0	-1.538081	0	-4.697357	0	0.1169216	0	0.2995892	0.5368838	-0.8471283	-1.100352	-1.783736	-1.241078	-2.007994	-2.042696	-1.463537	-0.8675212	-0.4164346	-0.4297188	1.316997	-3.024626	0.06200382	0.6229949	-1.41525	-0.3126935	-3.656198	0.1312516	0.06378271	0.5164804	13.28641	8.177758	-1.070598	726.3301	178.8065	0	0	761.427	179.2103	789.1269	174.3993	0	0	812.8861	175.2887	783.2179	214.0977	0	0						
Sujay Analysis	20180718	Emergency Donald Trump	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180716_121712127	18218			545	18218	1	689	137	135	135	-6.170697	0	-1.931468	0	4.496364	0	-4.453031	0	-4.54401	0	-2.641821	0	-4.480358	0	-4.688797	0	-6.170697	0	-1.931468	0	0.7391539	0.9427181	-0.7266787	-0.9647292	-2.292183	-1.371497	-1.554759	-1.853992	-1.506656	-1.347891	-0.689405	-1.252728	-0.3616461	-2.998081	0.4387908	-0.3999904	1.130125	2.246396	-4.395877	1.364538	0.02536126	0.7721874	7.473032	2.717107	0.2388999	716.0895	175.1905	0	0	749.7294	175.9115	775.4313	173.426	0	0	797.4832	174.7353	765.8317	211.6224	0	0						
Sujay Analysis	20180718	Emergency Donald Trump	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180716_121712160	18251			546	18252	1	689	136	136	136	-6.118471	0	-1.937382	0	4.412686	0	-4.424192	0	-4.497544	0	-2.701658	0	-4.446427	0	-4.666243	0	-6.118471	0	-1.937382	0	0.7497061	0.9500384	-0.7193745	-0.9794919	-2.306412	-1.405486	-1.566566	-1.907064	-1.468138	-1.313265	-0.6654094	-1.217696	-0.3688206	-2.975683	0.466259	-0.3539104	1.090453	2.248796	-4.393805	1.405139	0.02535045	0.7765533	7.400468	2.651676	0.2626722	715.8771	175.09	0	0	749.7239	175.9294	775.3169	173.009	0	0	797.4834	174.6802	765.7921	211.6907	0	0						
Sujay Analysis	20180718	Emergency Donald Trump	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180716_121712193	18284			547	18285	1	672	130	144	144	-4.246207	0	-1.050817	0	2.464159	0	-1.950204	0	-3.467599	0	-0.7986175	0	-3.491553	0	-3.605589	0	-4.246207	0	-0.7986175	0	0.2790212	0.5896394	0.06627741	-0.05890501	-1.013598	-0.8637531	-0.5836535	-0.1484463	-0.8529039	-2.039451	-1.69815	-1.93078	-0.5247073	-1.605253	-0.3450412	-1.94959	2.713941	2.449612	-4.110236	0.3685249	0.02166221	0.8715237	9.1073	6.511647	0.9913864	702.6304	170.7937	0	0	733.8892	172.5725	764.4663	170.649	0	0	790.9002	170.0554	750.6774	207.2996	0	0						
Sujay Analysis	20180718	Emergency Donald Trump	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180716_121712227	18318			548	18318	1	673	130	143	143	-4.028034	0	-1.083467	0	2.294142	0	-1.991883	0	-3.345822	0	-0.7112764	0	-3.402567	0	-3.557793	0	-4.028034	0	-0.7112764	0	0.2505304	0.564838	0.108123	-0.06053293	-0.8883705	-0.7211233	-0.4905291	-0.1513236	-0.7490767	-1.888221	-1.573138	-1.825088	-0.3957005	-1.43845	-0.2893678	-1.766424	2.633405	2.357547	-3.874297	0.3477916	0.02187542	0.8714797	8.907941	6.551505	0.9964823	703.1923	171.0754	0	0	733.8866	172.578	764.4722	170.6481	0	0	790.8092	170.1253	750.6509	207.3194	0	0						
Sujay Analysis	20180718	Emergency Donald Trump	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180716_121712260	18351			549	18352	1	679	132	141	141	-2.980464	0	0.103495	0	-0.01143876	0	-0.6090854	0	-1.568573	0	0.7201293	0	-0.3323106	0	-0.5787328	0	-2.980464	0	0.7201293	0	0.3098363	0.4289722	0.4963968	-1.132478	0.1458602	0.1233624	-0.1673836	0.6527768	-0.5214691	-1.341458	0.8741158	0.2877572	-0.1320437	-0.9126748	-0.3083678	-0.5025312	-0.001768307	-0.1505713	-1.640502	-0.1076142	0.02026239	0.8716663	9.745854	6.285017	3.876368	709.5342	173.7122	0	0	737.9208	174.6628	769.1041	171.0296	0	0	794.8462	170.3687	756.5139	208.7485	0	0						
Sujay Analysis	20180718	Emergency Donald Trump	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180716_121712294	18385			550	18385	1	679	132	142	142	-3.116628	0	0.1750763	0	-0.000705539	0	-0.6828188	0	-1.623091	0	0.7296097	0	-0.2928167	0	-0.5752584	0	-3.116628	0	0.7296097	0	0.2961781	0.405143	0.514005	-1.139683	0.07173146	0.06373541	-0.04453081	0.6882945	-0.6416228	-1.365057	0.9549643	0.4647729	0.001584578	-1.016738	-0.345437	-0.4879553	-0.1409	-0.2106704	-1.789096	-0.2444906	0.02103376	0.8710514	9.967352	6.062074	3.696153	708.8154	173.6846	0	0	737.6936	174.7448	768.9597	171.0093	0	0	795.0709	170.1207	756.6247	208.4821	0	0						
Sujay Analysis	20180718	Emergency Donald Trump	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180716_121712327	18418			551	18418	1	680	130	144	144	-3.562299	0	-0.2120053	0	0.2042787	0	-0.3376745	0	-1.077372	0	0.1775698	0	-0.06450588	0	-0.4669959	0	-3.562299	0	0.1775698	0	0.4375806	0.5465872	0.5859156	-0.9588607	-0.3655024	-0.2064392	-0.2583565	0.323323	-0.4760385	-1.252036	0.5954986	-0.1033455	-0.1581507	-0.584053	0.1632893	-0.3512944	0.3941117	0.4557845	-1.878441	-0.5875349	0.02083049	0.8762236	10.36477	8.379012	3.848956	710.0004	170.7726	0	0	740.3534	172.932	772.1487	169.9158	0	0	796.824	168.6022	761.0443	207.4246	0	0						
Sujay Analysis	20180718	Emergency Donald Trump	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180716_121712360	18451			552	18452	1	681	130	143	143	-3.593158	0	-0.2003233	0	0.09527265	0	-0.3211187	0	-1.094235	0	0.2119792	0	0.03290513	0	-0.5176194	0	-3.593158	0	0.2119792	0	0.431423	0.540201	0.6127288	-0.9506386	-0.33446	-0.1860311	-0.2137688	0.3712426	-0.4264197	-1.2233	0.6994652	-0.01435302	-0.223665	-0.5828637	0.2323981	-0.2567447	0.3303679	0.4034285	-1.866998	-0.6180466	0.02087731	0.8746015	10.42447	8.402424	3.846028	710.5815	171.0913	0	0	740.3541	172.9282	772.1392	169.9144	0	0	796.8536	168.5573	761.0137	207.4325	0	0						
Sujay Analysis	20180718	Emergency Donald Trump	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180716_121712394	18485			553	18485	1	678	128	143	143	-1.843475	0	-0.3749555	0	-1.789634	0	-0.191734	0	-0.6635028	0	0.5986496	0	-0.2116429	0	-0.5555096	0	-1.843475	0	0.5986496	0	0.3866146	0.3974257	0.7021509	-1.155107	0.04554627	0.137619	0.0454597	0.8894954	-0.3264628	-0.908464	0.5685121	0.06345128	-0.8711532	0.1104904	-0.2181697	-0.4024217	0.1042791	-0.4043781	-0.8875009	-1.110425	0.02629836	0.9661714	7.72515	6.277194	2.375523	707.9916	169.3691	0	0	737.918	170.6278	769.7067	168.2234	0	0	795.7766	168.0026	757.6902	204.5218	0	0						
Sujay Analysis	20180718	Emergency Donald Trump	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180716_121712427	18518			554	18518	1	678	128	144	144	-1.813586	0	-0.3973579	0	-1.756183	0	-0.2230796	0	-0.6499994	0	0.6063469	0	-0.3172484	0	-0.558183	0	-1.813586	0	0.6063469	0	0.4114631	0.4791786	0.6699155	-1.177124	0.01049468	0.09600111	0.01724877	0.8787399	-0.3502777	-0.924973	0.4906722	0.03634068	-0.8001325	0.04527711	-0.222865	-0.3939151	0.1209252	-0.3872012	-0.8653811	-1.140689	0.02548749	0.9552459	7.595495	6.679385	2.453243	707.8152	169.3453	0	0	737.912	170.6266	769.3156	168.4849	0	0	796.0001	167.4392	757.5303	204.3227	0	0						
Sujay Analysis	20180718	Emergency Donald Trump	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180716_121712460	18551			555	18552	1	676	127	144	144	-2.668715	0	-1.021531	0	0.1516397	0	0.08617381	0	-2.991902	0	0.326053	0	-2.456908	0	-1.98094	0	-2.668715	0	0.326053	0	0.6810495	0.9458629	0.5702509	-1.397223	-0.4699066	-0.0403535	-0.7010751	0.9897726	-0.4327976	-2.264714	-1.490338	-2.174069	-2.120594	-0.2743851	-1.000799	-2.127051	2.727916	1.743704	-3.117644	-0.7332287	0.02471794	0.9293428	5.297597	4.373705	1.639773	706.5875	169.0019	0	0	736.9496	170.5428	768.0665	168.6078	0	0	795.8363	167.6353	755.3495	204.0959	0	0						
