#Study : Sujay Analysis
#Date : 20180718 17:32:16
#Version : 6.4.8775.6
#TestRunDate : 20180711 11:57:56.760 (+01:00)

StudyName	ExportDate	Name	Age	Gender	StimulusName	SlideType	EventSource	Timestamp	MediaTime	PostMarker	Annotation	FrameNo	FrameTime	NoOfFaces	FaceRect X	FaceRect Y	FaceRect Width	FaceRect Height	Joy Evidence	Joy Intensity	Anger Evidence	Anger Intensity	Surprise Evidence	Surprise Intensity	Fear Evidence	Fear Intensity	Contempt Evidence	Contempt Intensity	Disgust Evidence	Disgust Intensity	Sadness Evidence	Sadness Intensity	Neutral Evidence	Neutral Intensity	Positive Evidence	Positive Intensity	Negative Evidence	Negative Intensity	AU1 Evidence	AU2 Evidence	AU4 Evidence	AU5 Evidence	AU6 Evidence	AU7 Evidence	AU9 Evidence	AU10 Evidence	AU12 Evidence	AU14 Evidence	AU15 Evidence	AU17 Evidence	AU18 Evidence	AU20 Evidence	AU23 Evidence	AU24 Evidence	AU25 Evidence	AU26 Evidence	AU28 Evidence	AU43 Evidence	HasGlasses Probability	IsMale Probability	Yaw Degrees	Pitch Degrees	Roll Degrees	LEFT_EYE_LATERAL X	LEFT_EYE_LATERAL Y	LEFT_EYE_PUPIL X	LEFT_EYE_PUPIL Y	LEFT_EYE_MEDIAL X	LEFT_EYE_MEDIAL Y	RIGHT_EYE_MEDIAL X	RIGHT_EYE_MEDIAL Y	RIGHT_EYE_PUPIL X	RIGHT_EYE_PUPIL Y	RIGHT_EYE_LATERAL X	RIGHT_EYE_LATERAL Y	NOSE_TIP X	NOSE_TIP Y	7 X	7 Y	LiveMarker	KeyStroke	MarkerText	SceneType	SceneOutput	SceneParent
Sujay Analysis	20180718	Non Emergency Justin Trudeau	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180711_115757127	367			10	367	1	641	144	192	192	-2.44614	0	-1.278376	0	-2.584702	0	-0.8790958	0	-3.158572	0	2.016047	0	-2.327887	0	-3.780138	0	-2.44614	0	2.016047	0	-0.5099006	-0.8992075	0.3492399	-0.3448094	-0.4451235	-0.04341477	-0.2733814	1.879171	-1.343098	-1.758501	0.5379828	-0.9477323	-2.951118	-0.3663028	-0.6517001	-2.449472	1.854702	-0.3354057	-3.60643	-0.5949528	0.0264181	0.9773301	-3.783045	3.295401	1.505636	683.4677	205.3274	0	0	714.673	200.2149	763.0988	193.6466	0	0	798.4519	194.5141	741.4094	245.1072	0	0						
Sujay Analysis	20180718	Non Emergency Justin Trudeau	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180711_115757160	400			11	400	1	641	144	191	191	-2.387838	0	-1.151057	0	-2.585932	0	-0.8433321	0	-2.902493	0	1.897825	0	-2.06604	0	-3.401058	0	-2.387838	0	1.897825	0	-0.5618958	-0.934347	0.3278183	-0.3630364	-0.4574531	-0.06009462	-0.3034941	1.788329	-1.313789	-1.673376	0.5799482	-0.888602	-2.782939	-0.3047043	-0.6211635	-2.290036	1.690893	-0.3578176	-3.376803	-0.6928471	0.02641371	0.9763692	-3.885314	3.267143	1.544937	684.0723	205.2639	0	0	714.6751	200.5296	762.7194	192.811	0	0	798.3904	194.547	741.2517	245.1754	0	0						
Sujay Analysis	20180718	Non Emergency Justin Trudeau	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180711_115757193	433			12	434	1	642	144	191	191	-1.962038	0	-1.251991	0	-2.299186	0	-1.111699	0	-1.862353	0	1.629974	0	-1.04478	0	-2.015373	0	-1.962038	0	1.629974	0	-0.4044918	-0.8253398	0.2740915	-0.3681798	-0.2050274	0.03190462	-0.1342898	1.346929	-1.256119	-1.485518	0.6242892	-0.7292904	-1.893704	-0.5773972	-0.8253652	-1.595905	0.8600745	-0.5868101	-3.183601	-0.7685459	0.0277355	0.9697272	-3.460267	3.188629	1.619261	684.7067	205.0822	0	0	715.8011	200.1066	763.2725	194.4303	0	0	799.4556	195.4721	742.5573	245.2006	0	0						
Sujay Analysis	20180718	Non Emergency Justin Trudeau	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180711_115757227	467			13	467	1	641	143	193	193	-1.952953	0	-1.097035	0	-2.229984	0	-1.36991	0	-1.28875	0	1.350165	0	-0.3159422	0	-1.377594	0	-1.952953	0	1.350165	0	-0.3057837	-0.8252689	0.4578388	-0.5313564	0.07691403	0.2184226	0.2021361	1.06479	-1.151717	-1.22251	0.642125	-0.4234385	-1.151612	-0.6645668	-0.8571012	-0.9746179	0.3140535	-0.6862733	-2.779586	-0.5436301	0.02913589	0.9705861	-3.58087	2.71417	1.873552	684.3888	205.2829	0	0	715.299	199.1745	763.8067	193.6289	0	0	799.6545	195.2419	742.5035	245.6968	0	0						
Sujay Analysis	20180718	Non Emergency Justin Trudeau	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180711_115757260	500			14	500	1	641	144	193	193	-2.033336	0	-1.010062	0	-2.393279	0	-1.61279	0	-0.7785833	0	1.078951	0	0.1176029	0	-0.9125428	0	-2.033336	0	1.078951	0	-0.3087732	-0.8875311	0.4540002	-0.5770729	0.09683207	0.1642796	0.1894581	0.8002942	-1.172196	-1.136775	0.5998943	-0.3237209	-0.8426132	-0.8351102	-0.925244	-0.7245492	-0.2071018	-0.877582	-2.656187	-0.889621	0.03227166	0.9717889	-3.497754	2.624737	2.01369	684.0656	205.2347	0	0	715.8006	200.9912	764.7336	194.0649	0	0	799.3841	195.0996	742.9196	245.8303	0	0						
Sujay Analysis	20180718	Non Emergency Justin Trudeau	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180711_115757293	533			15	534	1	641	144	192	192	-1.941688	0	-0.9375618	0	-2.167411	0	-1.661436	0	-1.008373	0	1.137741	0	-0.1256776	0	-0.7591337	0	-1.941688	0	1.137741	0	-0.316604	-0.8402331	0.3502921	-0.5586479	0.03887189	0.1747557	-0.02674542	0.8064129	-1.179549	-1.188563	0.341357	-0.5722748	-0.7766515	-0.9141315	-0.837438	-0.8818743	0.05211128	-0.7607635	-2.879828	-0.9009438	0.02691825	0.9620442	-3.524985	3.128648	1.988657	683.7889	205.7279	0	0	715.767	200.8866	764.2293	195.0707	0	0	799.2329	195.2264	742.6139	245.3349	0	0						
Sujay Analysis	20180718	Non Emergency Justin Trudeau	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180711_115757327	567			16	567	1	641	145	192	192	-1.342938	0	-0.7142413	0	-1.124698	0	-1.320177	0	-0.9799073	0	1.026847	0	-0.5894388	0	-0.9236799	0	-1.342938	0	1.026847	0	-0.3450685	-0.6824904	0.296021	-0.3606075	0.06695209	0.2664707	-0.5114203	0.5317532	-0.8227102	-1.072206	-0.1013209	-0.8203647	-0.4199459	-0.6138615	-0.8720304	-1.139379	0.8170465	0.08844865	-2.540791	-0.3348991	0.02967166	0.961763	-5.794566	4.463093	2.82512	682.9111	206.6666	0	0	715.477	201.2701	763.0534	194.8912	0	0	797.7886	195.4528	742.0443	247.1444	0	0						
Sujay Analysis	20180718	Non Emergency Justin Trudeau	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180711_115757360	600			17	601	1	640	147	190	190	-1.265702	0	-1.123835	0	-2.238814	0	-0.9404604	0	-2.354535	0	1.597448	0	-2.297436	0	-2.909726	0	-1.265702	0	1.597448	0	-0.4676684	-0.8751455	0.1991404	-0.5620944	-0.3512709	0.08852343	-0.4508209	1.577268	-0.9684151	-1.349633	0.01748175	-1.198709	-2.491357	-0.4587977	-0.5341766	-2.202142	1.758941	-0.1499583	-3.131719	-0.8030818	0.03863706	0.9786183	-6.18869	4.036008	2.88074	681.9183	208.452	0	0	713.8947	204.1432	760.2943	194.9783	0	0	796.1491	195.733	739.7184	247.6204	0	0						
Sujay Analysis	20180718	Non Emergency Justin Trudeau	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180711_115757393	633			18	634	1	636	147	191	191	-0.5306628	0	-1.495055	0	-2.689998	0	-1.394532	0	-2.804267	0	1.668189	0	-3.084281	0	-3.713491	0	-0.5306628	0	1.668189	0	-0.6318111	-0.884508	0.2426381	-0.5394933	-0.2760658	0.1748615	0.002797023	1.86531	-0.7526917	-1.237808	0.03145035	-1.21768	-2.805275	-0.2140326	-0.4786166	-2.419412	1.951332	-0.2481927	-2.970757	-0.7706518	0.04742419	0.9764477	-8.470401	4.412478	3.270873	678.1659	209.3095	0	0	709.9525	205.2293	755.21	193.6971	0	0	792.8035	195.9129	735.7507	248.7552	0	0						
Sujay Analysis	20180718	Non Emergency Justin Trudeau	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180711_115757427	667			19	667	1	634	146	193	193	-1.080707	0	-1.900654	0	-3.276509	0	-1.798969	0	-3.898752	0	2.007128	0	-3.944814	0	-5.108995	0	-1.080707	0	2.007128	0	-0.6084418	-0.9495402	0.4108436	-0.6495656	-0.3345681	0.1760848	0.1102936	2.240672	-0.9471058	-1.670311	-0.01177786	-1.458892	-3.735181	-0.358267	-0.7354186	-2.860741	2.344483	-0.3914981	-3.832923	-0.5369592	0.05442169	0.9793738	-9.093567	5.556912	3.137969	676.0947	210.3801	0	0	707.7872	205.6677	755.0847	194.6894	0	0	791.5883	195.433	733.8989	249.154	0	0						
