#Study : Sujay Analysis
#Date : 20180718 17:32:20
#Version : 6.4.8775.6
#TestRunDate : 20180612 16:00:28.836 (+01:00)

StudyName	ExportDate	Name	Age	Gender	StimulusName	SlideType	EventSource	Timestamp	MediaTime	PostMarker	Annotation	FrameNo	FrameTime	NoOfFaces	FaceRect X	FaceRect Y	FaceRect Width	FaceRect Height	Joy Evidence	Joy Intensity	Anger Evidence	Anger Intensity	Surprise Evidence	Surprise Intensity	Fear Evidence	Fear Intensity	Contempt Evidence	Contempt Intensity	Disgust Evidence	Disgust Intensity	Sadness Evidence	Sadness Intensity	Neutral Evidence	Neutral Intensity	Positive Evidence	Positive Intensity	Negative Evidence	Negative Intensity	AU1 Evidence	AU2 Evidence	AU4 Evidence	AU5 Evidence	AU6 Evidence	AU7 Evidence	AU9 Evidence	AU10 Evidence	AU12 Evidence	AU14 Evidence	AU15 Evidence	AU17 Evidence	AU18 Evidence	AU20 Evidence	AU23 Evidence	AU24 Evidence	AU25 Evidence	AU26 Evidence	AU28 Evidence	AU43 Evidence	HasGlasses Probability	IsMale Probability	Yaw Degrees	Pitch Degrees	Roll Degrees	LEFT_EYE_LATERAL X	LEFT_EYE_LATERAL Y	LEFT_EYE_PUPIL X	LEFT_EYE_PUPIL Y	LEFT_EYE_MEDIAL X	LEFT_EYE_MEDIAL Y	RIGHT_EYE_MEDIAL X	RIGHT_EYE_MEDIAL Y	RIGHT_EYE_PUPIL X	RIGHT_EYE_PUPIL Y	RIGHT_EYE_LATERAL X	RIGHT_EYE_LATERAL Y	NOSE_TIP X	NOSE_TIP Y	7 X	7 Y	LiveMarker	KeyStroke	MarkerText	SceneType	SceneOutput	SceneParent
Sujay Analysis	20180718	Non Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_160029956	1120			28	1120	0																																																																							
Sujay Analysis	20180718	Non Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_160029996	1160			29	1160	0																																																																							
Sujay Analysis	20180718	Non Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_160030036	1200			30	1200	1	192	59	83	83	-2.722465	0	0.2752105	0	-5.66108	0	-3.141872	0	-0.6320302	0	-0.8673471	0	-0.4000112	0	-2.861892	0	-2.722465	0	0.2752105	0	0.1233431	-2.860567	2.642158	-1.677829	-0.6709865	0.7231246	-1.047598	-0.529582	-1.315135	-0.1626769	-1.092919	-0.4676061	0.03439374	0.8642256	-0.3056712	-0.1171929	-0.02133493	-0.5644895	-0.6039032	-0.9109067	0.2839503	0.8885046	10.04462	-1.292699	3.593088	207.8814	84.87891	0	0	227.625	85.77557	248.4046	83.48375	0	0	261.2173	85.42549	236.9425	99.88202	0	0						
Sujay Analysis	20180718	Non Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_160030076	1240			31	1240	1	193	60	81	81	-3.425618	0	0.3577773	0	-6.56041	0	-3.396221	0	-0.7762797	0	-1.081908	0	-0.2852412	0	-3.180096	0	-3.425618	0	0.3577773	0	0.2210893	-2.894219	2.812731	-1.855606	-0.6162357	0.8497767	-0.7377627	-0.8287917	-1.427031	-0.09206314	-0.8619416	-0.2418911	-0.05838248	0.9646251	0.05870543	0.1147291	-0.2061459	-0.7210498	-0.4971226	-1.35208	0.4278548	0.8526727	11.34508	-1.067278	3.662946	209.0153	84.91144	0	0	228.7601	85.37137	246.7622	82.96715	0	0	262.0296	85.39563	236.1181	98.58239	0	0						
Sujay Analysis	20180718	Non Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_160030116	1280			32	1280	1	196	60	83	83	-3.491369	0	0.1582519	0	-4.242292	0	-1.533071	0	-1.37834	0	-0.6948363	0	-0.9438283	0	-2.582607	0	-3.491369	0	0.1582519	0	0.4899472	-2.274129	2.592241	-1.833484	-1.155098	0.06098266	-1.232912	-0.1868393	-1.454	-0.6438982	-0.9025165	-0.7690151	-0.3158201	0.2886815	-0.9455327	-1.101443	-0.5457663	-1.267099	-1.165972	-0.365243	0.5212163	0.8714539	10.00324	-1.107641	3.361106	211.0602	84.17298	0	0	229.162	85.28944	248.8825	83.14414	0	0	262.7898	85.28268	245.8111	100.737	0	0						
Sujay Analysis	20180718	Non Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_160030156	1320			33	1320	1	194	59	84	84	-2.810042	0	0.1228368	0	-5.335269	0	-3.059452	0	-0.8520226	0	-0.6455642	0	-0.8998402	0	-3.0024	0	-2.810042	0	0.1228368	0	0.2572312	-2.538334	2.74382	-1.944892	-0.5777094	0.9072222	-0.8164442	-0.3751958	-1.167226	-0.3106122	-1.446557	-0.6957997	-0.04763795	0.7116239	-0.5996538	-0.5964807	0.04814536	-0.4658959	-0.8715843	-0.492512	0.3600902	0.7776682	10.47053	-0.7392256	3.837096	209.8515	84.26201	0	0	230.0994	83.30025	249.3998	83.15635	0	0	263.6409	85.58136	243.6915	99.56925	0	0						
Sujay Analysis	20180718	Non Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_160030196	1360			34	1360	1	196	59	83	83	-2.709781	0	0.280016	0	-4.521091	0	-2.710236	0	-0.7989916	0	-0.7459264	0	-0.7015182	0	-2.6847	0	-2.709781	0	0.280016	0	0.403092	-2.245206	2.384916	-1.735776	-0.6485994	0.6996633	-1.018084	-0.57081	-1.208988	-0.2525207	-1.402409	-0.7958032	0.08850972	0.6571693	-0.7592314	-0.6169262	0.1201889	-0.3629885	-0.9005101	-0.5989771	0.2275291	0.8228722	10.39849	-1.016114	3.288947	211.9218	83.99586	0	0	230.9782	84.65213	250.2634	83.48209	0	0	265.021	85.88048	242.7458	99.79674	0	0						
Sujay Analysis	20180718	Non Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_160030236	1400			35	1400	1	199	60	80	80	-3.069968	0	0.2365167	0	-3.449333	0	-1.771758	0	-1.098954	0	-1.123198	0	-1.299634	0	-2.533373	0	-3.069968	0	0.2365167	0	0.5611409	-1.871059	2.099121	-1.592943	-1.245795	-0.1409468	-1.385176	-0.8459226	-1.434595	-0.6578315	-1.548169	-1.046785	-0.3716347	0.3823498	-0.9522242	-1.219051	-0.2344197	-0.7117389	-1.066921	-0.4967634	0.4272521	0.8664454	10.56692	-1.92527	2.281124	215.3298	82.6758	0	0	231.9907	85.04457	250.7141	84.17678	0	0	265.8738	86.45093	248.1038	100.2769	0	0						
Sujay Analysis	20180718	Non Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_160030276	1440			36	1440	1	200	60	82	82	-3.387784	0	0.2829066	0	-3.760903	0	-0.9829097	0	-1.665956	0	-0.4325939	0	-1.315385	0	-2.210548	0	-3.387784	0	0.2829066	0	0.2651255	-1.938016	2.109512	-1.810412	-0.9735937	-0.1246615	-1.310589	-0.01435465	-1.437212	-0.7527888	-0.8364605	-0.9153756	-0.509261	0.5004184	-1.138475	-1.381102	-0.4490475	-1.198242	-1.512842	-0.1717735	0.5354883	0.8232215	10.55894	-1.605431	2.429575	215.921	83.46619	0	0	232.8936	84.65517	252.7671	85.5869	0	0	267.9321	84.23156	249.2999	100.2928	0	0						
Sujay Analysis	20180718	Non Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_160030316	1480			37	1480	1	200	61	80	80	-3.343621	0	0.1724205	0	-3.839132	0	-1.885444	0	-1.102532	0	-1.196842	0	-1.026932	0	-2.665378	0	-3.343621	0	0.1724205	0	0.6593694	-2.041399	2.443424	-1.707824	-1.290928	-0.1319913	-1.35138	-0.9279344	-1.553314	-0.5904374	-1.600669	-0.9429451	-0.2686737	0.4809307	-0.8877294	-1.100245	-0.3203228	-0.8227684	-1.065411	-0.607501	0.3722024	0.7769279	10.33266	-0.9513034	2.474643	216.4805	83.96671	0	0	233.6283	84.48203	252.6688	85.33441	0	0	267.3152	86.92614	248.0523	99.90343	0	0						
